timestamp,price,load,gen_ren,P_ch,P_dis,SoC,P_grid_buy,P_grid_sell,P_ren_load,P_ren_ch,P_ren_grid
2023-01-25T17:00:00.000,133.35,0,0,0,0,5,0,0,0,0,0
2023-01-25T18:00:00.000,143.81,0,0,0,0,5,0,0,0,0,0
2023-01-25T19:00:00.000,125.45,0,0,0,0,5,0,0,0,0,0
2023-01-25T20:00:00.000,125.2,0,0,0,0,5,0,0,0,0,0
2023-01-25T21:00:00.000,93.73,0,0,0,0,5,0,0,0,0,0
2023-01-25T22:00:00.000,45.02,0,0,0,0,5,0,0,0,0,0
2023-01-25T23:00:00.000,31.21,0,0,0,0,5,0,0,0,0,0
2023-01-26T00:00:00.000,30.01,0,0,0,0,5,0,0,0,0,0
2023-01-26T01:00:00.000,100.81,0,0,0,0,5,0,0,0,0,0
2023-01-26T02:00:00.000,71.34,0,0,0,0,5,0,0,0,0,0
2023-01-26T03:00:00.000,70.06,0,0,0,0,5,0,0,0,0,0
2023-01-26T04:00:00.000,100.8,0,0,0,0,5,0,0,0,0,0
2023-01-26T05:00:00.000,120.89,0,0,0,0,5,0,0,0,0,0
2023-01-26T06:00:00.000,106.56,0,0,0,0,5,0,0,0,0,0
2023-01-26T07:00:00.000,160.39,0,0.005,0,0,5,0,0.005,0,0,0.005
2023-01-26T08:00:00.000,182.49,0,0.106,0,0,5,0,0.106,0,0,0.106
2023-01-26T09:00:00.000,198.95,0,0.189,0,0,5,0,0.189,0,0,0.189
2023-01-26T10:00:00.000,199.06,0,0.167,0,0,5,0,0.167,0,0,0.167
2023-01-26T11:00:00.000,192.38,0,0.21,0,0,5,0,0.21,0,0,0.21
2023-01-26T12:00:00.000,189.57,0,0,0,0,5,0,0,0,0,0
2023-01-26T13:00:00.000,180.53,0,0.058,0,0,5,0,0.058,0,0,0.058
2023-01-26T14:00:00.000,180.29,0,0.003,0,0,5,0,0.003,0,0,0.003
2023-01-26T15:00:00.000,127.96,0,0,0,0,5,0,0,0,0,0
2023-01-26T16:00:00.000,135.48,0,0,0,0,5,0,0,0,0,0
2023-01-26T17:00:00.000,153,0,0,0,0,5,0,0,0,0,0
2023-01-26T18:00:00.000,181.73,0,0,0,0,5,0,0,0,0,0
2023-01-26T19:00:00.000,150,0,0,0,0,5,0,0,0,0,0
2023-01-26T20:00:00.000,187.27,0,0,0,0,5,0,0,0,0,0
2023-01-26T21:00:00.000,110.28,0,0,0,0,5,0,0,0,0,0
2023-01-26T22:00:00.000,106.53,0,0,0,0,5,0,0,0,0,0
2023-01-26T23:00:00.000,69.01,0,0,0,0,5,0,0,0,0,0
2023-01-27T00:00:00.000,61.08,0,0,0,0,5,0,0,0,0,0
2023-01-27T01:00:00.000,78.56,0,0,0,0,5,0,0,0,0,0
2023-01-27T02:00:00.000,81.91,0,0,0,0,5,0,0,0,0,0
2023-01-27T03:00:00.000,91.56,0,0,0,0,5,0,0,0,0,0
2023-01-27T04:00:00.000,94.96,0,0,0,0,5,0,0,0,0,0
2023-01-27T05:00:00.000,109.42,0,0,0,0,5,0,0,0,0,0
2023-01-27T06:00:00.000,123.19,0,0,0,0,5,0,0,0,0,0
2023-01-27T07:00:00.000,147.39,0,0.003,0,0,5,0,0.003,0,0,0.003
2023-01-27T08:00:00.000,176.1,0,0.049,0,0,5,0,0.049,0,0,0.049
2023-01-27T09:00:00.000,195,0,0.029,0,0,5,0,0.029,0,0,0.029
2023-01-27T10:00:00.000,199.19,0,0,0,0,5,0,0,0,0,0
2023-01-27T11:00:00.000,190.32,0,0.013,0,0,5,0,0.013,0,0,0.013
2023-01-27T12:00:00.000,185.44,0,0.001,0,0,5,0,0.001,0,0,0.001
2023-01-27T13:00:00.000,178.67,0,0.002,0,0,5,0,0.002,0,0,0.002
2023-01-27T14:00:00.000,175.68,0,0,0,0,5,0,0,0,0,0
2023-01-27T15:00:00.000,177.14,0,0,0,0,5,0,0,0,0,0
2023-01-27T16:00:00.000,180.56,0,0,0,0,5,0,0,0,0,0
2023-01-27T17:00:00.000,183.49,0,0,0,0,5,0,0,0,0,0
2023-01-27T18:00:00.000,193.3,0,0,0,0,5,0,0,0,0,0
2023-01-27T19:00:00.000,195.88,0,0,0,0,5,0,0,0,0,0
2023-01-27T20:00:00.000,189.05,0,0,0,0,5,0,0,0,0,0
2023-01-27T21:00:00.000,177.14,0,0,0,0,5,0,0,0,0,0
2023-01-27T22:00:00.000,162.26,0,0,0,0,5,0,0,0,0,0
2023-01-27T23:00:00.000,151.39,0,0,0,0,5,0,0,0,0,0
2023-01-28T00:00:00.000,135.01,0,0,0,0,5,0,0,0,0,0
2023-01-28T01:00:00.000,115.92,0,0,0,0,5,0,0,0,0,0
2023-01-28T02:00:00.000,111.72,0,0,0,0,5,0,0,0,0,0
2023-01-28T03:00:00.000,79.36,0,0,0,0,5,0,0,0,0,0
2023-01-28T04:00:00.000,45.01,0,0,0,0,5,0,0,0,0,0
2023-01-28T05:00:00.000,85.07,0,0,0,0,5,0,0,0,0,0
2023-01-28T06:00:00.000,111.75,0,0,0,0,5,0,0,0,0,0
2023-01-28T07:00:00.000,50.99,0,0,0,0,5,0,0,0,0,0
2023-01-28T08:00:00.000,101.5,0,0,0,0,5,0,0,0,0,0
2023-01-28T09:00:00.000,111.72,0,0,0,0,5,0,0,0,0,0
2023-01-28T10:00:00.000,111.77,0,0,0,0,5,0,0,0,0,0
2023-01-28T11:00:00.000,101.51,0,0,0,0,5,0,0,0,0,0
2023-01-28T12:00:00.000,100,0,0,0,0,5,0,0,0,0,0
2023-01-28T13:00:00.000,100,0,0,0,0,5,0,0,0,0,0
2023-01-28T14:00:00.000,35.83,0,0,0,0,5,0,0,0,0,0
2023-01-28T15:00:00.000,64.59,0,0,0,0,5,0,0,0,0,0
2023-01-28T16:00:00.000,97.11,0,0,0,0,5,0,0,0,0,0
2023-01-28T17:00:00.000,111.71,0,0,0,0,5,0,0,0,0,0
2023-01-28T18:00:00.000,100.01,0,0,0,0,5,0,0,0,0,0
2023-01-28T19:00:00.000,100.01,0,0,0,0,5,0,0,0,0,0
2023-01-28T20:00:00.000,111.73,0,0,0,0,5,0,0,0,0,0
2023-01-28T21:00:00.000,85.02,0,0,0,0,5,0,0,0,0,0
2023-01-28T22:00:00.000,30.81,0,0,0,0,5,0,0,0,0,0
2023-01-28T23:00:00.000,30.12,0,0,0,0,5,0,0,0,0,0
2023-01-29T00:00:00.000,30.01,0,0,0,0,5,0,0,0,0,0
2023-01-29T01:00:00.000,29.76,0,0,0,0,5,0,0,0,0,0
2023-01-29T02:00:00.000,29.32,0,0,0,0,5,0,0,0,0,0
2023-01-29T03:00:00.000,28.37,0,0,0,0,5,0,0,0,0,0
2023-01-29T04:00:00.000,28.23,0,0,0,0,5,0,0,0,0,0
2023-01-29T05:00:00.000,28.62,0,0,0,0,5,0,0,0,0,0
2023-01-29T06:00:00.000,26.99,0,0,0,0,5,0,0,0,0,0
2023-01-29T07:00:00.000,27.26,0,0,0,0,5,0,0,0,0,0
2023-01-29T08:00:00.000,29.18,0,0,0,0,5,0,0,0,0,0
2023-01-29T09:00:00.000,30.9,0,0,0,0,5,0,0,0,0,0
2023-01-29T10:00:00.000,111.02,0,0,0,0,5,0,0,0,0,0
2023-01-29T11:00:00.000,47.59,0,0,0,0,5,0,0,0,0,0
2023-01-29T12:00:00.000,34,0,0,0,0,5,0,0,0,0,0
2023-01-29T13:00:00.000,33.89,0,0,0,0,5,0,0,0,0,0
2023-01-29T14:00:00.000,34.95,0,0,0,0,5,0,0,0,0,0
2023-01-29T15:00:00.000,34.38,0,0,0,0,5,0,0,0,0,0
2023-01-29T16:00:00.000,32.54,0,0,0,0,5,0,0,0,0,0
2023-01-29T17:00:00.000,104.52,0,0,0,0,5,0,0,0,0,0
2023-01-29T18:00:00.000,48.9,0,0,0,0,5,0,0,0,0,0
2023-01-29T19:00:00.000,34.85,0,0,0,0,5,0,0,0,0,0
2023-01-29T20:00:00.000,31.17,0,0,0,0,5,0,0,0,0,0
2023-01-29T21:00:00.000,28.53,0,0,0,0,5,0,0,0,0,0
2023-01-29T22:00:00.000,25.98,0,0,0,0,5,0,0,0,0,0
2023-01-29T23:00:00.000,25.08,0,0,0,0,5,0,0,0,0,0
2023-01-30T00:00:00.000,18.34,0,0,0,0,5,0,0,0,0,0
2023-01-30T01:00:00.000,13.09,0,0,0,0,5,0,0,0,0,0
2023-01-30T02:00:00.000,5.76,0,0,0,0,5,0,0,0,0,0
2023-01-30T03:00:00.000,4.95,0,0,0,0,5,0,0,0,0,0
2023-01-30T04:00:00.000,4.05,0,0,0,0,5,0,0,0,0,0
2023-01-30T05:00:00.000,9.03,0,0,0,0,5,0,0,0,0,0
2023-01-30T06:00:00.000,26.74,0,0,0,0,5,0,0,0,0,0
2023-01-30T07:00:00.000,58.21,0,0,0,0,5,0,0,0,0,0
2023-01-30T08:00:00.000,82.01,0,0,0,0,5,0,0,0,0,0
2023-01-30T09:00:00.000,106.73,0,0,0,0,5,0,0,0,0,0
2023-01-30T10:00:00.000,106.26,0,0,0,0,5,0,0,0,0,0
2023-01-30T11:00:00.000,105,0,0,0,0,5,0,0,0,0,0
2023-01-30T12:00:00.000,89.03,0,0,0,0,5,0,0,0,0,0
2023-01-30T13:00:00.000,95.81,0,0,0,0,5,0,0,0,0,0
2023-01-30T14:00:00.000,85.16,0,0,0,0,5,0,0,0,0,0
2023-01-30T15:00:00.000,70,0,0,0,0,5,0,0,0,0,0
2023-01-30T16:00:00.000,106.21,0,0,0,0,5,0,0,0,0,0
2023-01-30T17:00:00.000,108.57,0,0,0,0,5,0,0,0,0,0
2023-01-30T18:00:00.000,111.02,0,0,0,0,5,0,0,0,0,0
2023-01-30T19:00:00.000,111.05,0,0,0,0,5,0,0,0,0,0
2023-01-30T20:00:00.000,106.23,0,0,0,0,5,0,0,0,0,0
2023-01-30T21:00:00.000,75.01,0,0,0,0,5,0,0,0,0,0
2023-01-30T22:00:00.000,30.01,0,0,0,0,5,0,0,0,0,0
2023-01-30T23:00:00.000,21.24,0,0,0,0,5,0,0,0,0,0
2023-01-31T00:00:00.000,10,0,0,0,0,5,0,0,0,0,0
2023-01-31T01:00:00.000,25.36,0,0,0,0,5,0,0,0,0,0
2023-01-31T02:00:00.000,25.2,0,0,0,0,5,0,0,0,0,0
2023-01-31T03:00:00.000,25.58,0,0,0,0,5,0,0,0,0,0
2023-01-31T04:00:00.000,26.3,0,0,0,0,5,0,0,0,0,0
2023-01-31T05:00:00.000,29.24,0,0,0,0,5,0,0,0,0,0
2023-01-31T06:00:00.000,30.36,0,0,0,0,5,0,0,0,0,0
2023-01-31T07:00:00.000,103.99,0,0.134,0,0,5,0,0.134,0,0,0.134
2023-01-31T08:00:00.000,110.67,0,0.225,0,0,5,0,0.225,0,0,0.225
2023-01-31T09:00:00.000,149.56,0,0.154,0,0,5,0,0.154,0,0,0.154
2023-01-31T10:00:00.000,121.3,0,0.12,0,0,5,0,0.12,0,0,0.12
2023-01-31T11:00:00.000,110.65,0,0.887,0,0,5,0,0.887,0,0,0.887
2023-01-31T12:00:00.000,105.04,0,0.439,0,0,5,0,0.439,0,0,0.439
2023-01-31T13:00:00.000,110.6,0,0.076,0,0,5,0,0.076,0,0,0.076
2023-01-31T14:00:00.000,110.62,0,0.014,0,0,5,0,0.014,0,0,0.014
2023-01-31T15:00:00.000,110.62,0,0,0,0,5,0,0,0,0,0
2023-01-31T16:00:00.000,110.63,0,0,0,0,5,0,0,0,0,0
2023-01-31T17:00:00.000,110.67,0,0,0,0,5,0,0,0,0,0
2023-01-31T18:00:00.000,112.29,0,0,0,0,5,0,0,0,0,0
2023-01-31T19:00:00.000,110.68,0,0,0,0,5,0,0,0,0,0
2023-01-31T20:00:00.000,110.66,0,0,0,0,5,0,0,0,0,0
2023-01-31T21:00:00.000,102.8,0,0,0,0,5,0,0,0,0,0
2023-01-31T22:00:00.000,100.6,0,0,0,0,5,0,0,0,0,0
2023-01-31T23:00:00.000,81.98,0,0,0,0,5,0,0,0,0,0
2023-02-01T00:00:00.000,68.83,0,0,0,0,5,0,0,0,0,0
2023-02-01T01:00:00.000,85,0,0,0,0,5,0,0,0,0,0
2023-02-01T02:00:00.000,69.12,0,0,0,0,5,0,0,0,0,0
2023-02-01T03:00:00.000,69.09,0,0,0,0,5,0,0,0,0,0
2023-02-01T04:00:00.000,71.03,0,0,0,0,5,0,0,0,0,0
2023-02-01T05:00:00.000,80.52,0,0,0,0,5,0,0,0,0,0
2023-02-01T06:00:00.000,100.01,0,0,0,0,5,0,0,0,0,0
2023-02-01T07:00:00.000,130.39,0,0.009,0,0,5,0,0.009,0,0,0.009
2023-02-01T08:00:00.000,209.88,0,0.018,0,0,5,0,0.018,0,0,0.018
2023-02-01T09:00:00.000,150,0,0.438,0,0,5,0,0.438,0,0,0.438
2023-02-01T10:00:00.000,110.46,0,0.714,0,0,5,0,0.714,0,0,0.714
2023-02-01T11:00:00.000,130.28,0,0.676,0,0,5,0,0.676,0,0,0.676
2023-02-01T12:00:00.000,141.16,0,0.499,0,0,5,0,0.499,0,0,0.499
2023-02-01T13:00:00.000,134.28,0,0,0,0,5,0,0,0,0,0
2023-02-01T14:00:00.000,149.99,0,0.003,0,0,5,0,0.003,0,0,0.003
2023-02-01T15:00:00.000,134.87,0,0,0,0,5,0,0,0,0,0
2023-02-01T16:00:00.000,134.37,0,0,0,0,5,0,0,0,0,0
2023-02-01T17:00:00.000,150,0,0,0,0,5,0,0,0,0,0
2023-02-01T18:00:00.000,143.63,0,0,0,0,5,0,0,0,0,0
2023-02-01T19:00:00.000,144.97,0,0,0,0,5,0,0,0,0,0
2023-02-01T20:00:00.000,111.75,0,0,0,0,5,0,0,0,0,0
2023-02-01T21:00:00.000,111.97,0,0,0,0,5,0,0,0,0,0
2023-02-01T22:00:00.000,109.89,0,0,0,0,5,0,0,0,0,0
2023-02-01T23:00:00.000,95.92,0,0,0,0,5,0,0,0,0,0
2023-02-02T00:00:00.000,84.99,0,0,0,0,5,0,0,0,0,0
2023-02-02T01:00:00.000,92.36,0,0,0,0,5,0,0,0,0,0
2023-02-02T02:00:00.000,92.25,0,0,0,0,5,0,0,0,0,0
2023-02-02T03:00:00.000,90.71,0,0,0,0,5,0,0,0,0,0
2023-02-02T04:00:00.000,92.22,0,0,0,0,5,0,0,0,0,0
2023-02-02T05:00:00.000,92.37,0,0,0,0,5,0,0,0,0,0
2023-02-02T06:00:00.000,84.84,0,0,0,0,5,0,0,0,0,0
2023-02-02T07:00:00.000,124.23,0,0.043,0,0,5,0,0.043,0,0,0.043
2023-02-02T08:00:00.000,138.93,0,0.11,0,0,5,0,0.11,0,0,0.11
2023-02-02T09:00:00.000,170.27,0,0.03,0,0,5,0,0.03,0,0,0.03
2023-02-02T10:00:00.000,178.2,0,0.464,0,0,5,0,0.464,0,0,0.464
2023-02-02T11:00:00.000,170.09,0,0.643,0,0,5,0,0.643,0,0,0.643
2023-02-02T12:00:00.000,167.21,0,0.458,0,0,5,0,0.458,0,0,0.458
2023-02-02T13:00:00.000,156.86,0,0.113,0,0,5,0,0.113,0,0,0.113
2023-02-02T14:00:00.000,152.74,0,0,0,0,5,0,0,0,0,0
2023-02-02T15:00:00.000,157.57,0,0,0,0,5,0,0,0,0,0
2023-02-02T16:00:00.000,159.47,0,0,0,0,5,0,0,0,0,0
2023-02-02T17:00:00.000,167.28,0,0,0,0,5,0,0,0,0,0
2023-02-02T18:00:00.000,178.17,0,0,0,0,5,0,0,0,0,0
2023-02-02T19:00:00.000,183.12,0,0,0,0,5,0,0,0,0,0
2023-02-02T20:00:00.000,172.18,0,0,0,0,5,0,0,0,0,0
2023-02-02T21:00:00.000,142.09,0,0,0,0,5,0,0,0,0,0
2023-02-02T22:00:00.000,140.09,0,0,0,0,5,0,0,0,0,0
2023-02-02T23:00:00.000,127.03,0,0,0,0,5,0,0,0,0,0
2023-02-03T00:00:00.000,103.93,0,0,0,0,5,0,0,0,0,0
2023-02-03T01:00:00.000,108.3,0,0,0,0,5,0,0,0,0,0
2023-02-03T02:00:00.000,101.38,0,0,0,0,5,0,0,0,0,0
2023-02-03T03:00:00.000,95.02,0,0,0,0,5,0,0,0,0,0
2023-02-03T04:00:00.000,89.49,0,0,0,0,5,0,0,0,0,0
2023-02-03T05:00:00.000,103.03,0,0,0,0,5,0,0,0,0,0
2023-02-03T06:00:00.000,126.44,0,0.005,0,0,5,0,0.005,0,0,0.005
2023-02-03T07:00:00.000,148.66,0,0.126,0,0,5,0,0.126,0,0,0.126
2023-02-03T08:00:00.000,160.65,0,1.197,0,0,5,0,1.197,0,0,1.197
2023-02-03T09:00:00.000,164.89,0,0.31,0,0,5,0,0.31,0,0,0.31
2023-02-03T10:00:00.000,159.58,0,0.38,0,0,5,0,0.38,0,0,0.38
2023-02-03T11:00:00.000,139.65,0,1.655,0,0,5,0,1.655,0,0,1.655
2023-02-03T12:00:00.000,149.35,0,0.648,0,0,5,0,0.648,0,0,0.648
2023-02-03T13:00:00.000,145.56,0,0.303,0,0,5,0,0.303,0,0,0.303
2023-02-03T14:00:00.000,141.66,0,0.001,0,0,5,0,0.001,0,0,0.001
2023-02-03T15:00:00.000,135.08,0,0,0,0,5,0,0,0,0,0
2023-02-03T16:00:00.000,189.85,0,0,0,0,5,0,0,0,0,0
2023-02-03T17:00:00.000,155.48,0,0,0,0,5,0,0,0,0,0
2023-02-03T18:00:00.000,155.47,0,0,0,0,5,0,0,0,0,0
2023-02-03T19:00:00.000,165.48,0,0,0,0,5,0,0,0,0,0
2023-02-03T20:00:00.000,141.47,0,0,0,0,5,0,0,0,0,0
2023-02-03T21:00:00.000,113.77,0,0,0,0,5,0,0,0,0,0
2023-02-03T22:00:00.000,105.21,0,0,0,0,5,0,0,0,0,0
2023-02-03T23:00:00.000,98.13,0,0,0,0,5,0,0,0,0,0
2023-02-04T00:00:00.000,82.69,0,0,0,0,5,0,0,0,0,0
2023-02-04T01:00:00.000,87.96,0,0,0,0,5,0,0,0,0,0
2023-02-04T02:00:00.000,72.39,0,0,0,0,5,0,0,0,0,0
2023-02-04T03:00:00.000,73.04,0,0,0,0,5,0,0,0,0,0
2023-02-04T04:00:00.000,74.95,0,0,0,0,5,0,0,0,0,0
2023-02-04T05:00:00.000,85.94,0,0,0,0,5,0,0,0,0,0
2023-02-04T06:00:00.000,119.63,0,0.027,0,0,5,0,0.027,0,0,0.027
2023-02-04T07:00:00.000,121.48,0,0.335,0,0,5,0,0.335,0,0,0.335
2023-02-04T08:00:00.000,124.25,0,0.782,0,0,5,0,0.782,0,0,0.782
2023-02-04T09:00:00.000,135.88,0,1.309,0,0,5,0,1.309,0,0,1.309
2023-02-04T10:00:00.000,165.76,0,1.626,0,0,5,0,1.626,0,0,1.626
2023-02-04T11:00:00.000,160.17,0,0.461,0,0,5,0,0.461,0,0,0.461
2023-02-04T12:00:00.000,152.63,0,0,0,0,5,0,0,0,0,0
2023-02-04T13:00:00.000,145.27,0,0.096,0,0,5,0,0.096,0,0,0.096
2023-02-04T14:00:00.000,130.17,0,0.01,0,0,5,0,0.01,0,0,0.01
2023-02-04T15:00:00.000,130.87,0,0,0,0,5,0,0,0,0,0
2023-02-04T16:00:00.000,138.21,0,0,0,0,5,0,0,0,0,0
2023-02-04T17:00:00.000,155.36,0,0,0,0,5,0,0,0,0,0
2023-02-04T18:00:00.000,170.29,0,0,0,0,5,0,0,0,0,0
2023-02-04T19:00:00.000,179.74,0,0,0,0,5,0,0,0,0,0
2023-02-04T20:00:00.000,175.64,0,0,0,0,5,0,0,0,0,0
2023-02-04T21:00:00.000,163.86,0,0,0,0,5,0,0,0,0,0
2023-02-04T22:00:00.000,154.34,0,0,0,0,5,0,0,0,0,0
2023-02-04T23:00:00.000,131.62,0,0,0,0,5,0,0,0,0,0
2023-02-05T00:00:00.000,108.03,0,0,0,0,5,0,0,0,0,0
2023-02-05T01:00:00.000,111.95,0,0,0,0,5,0,0,0,0,0
2023-02-05T02:00:00.000,111.91,0,0,0,0,5,0,0,0,0,0
2023-02-05T03:00:00.000,103.67,0,0,0,0,5,0,0,0,0,0
2023-02-05T04:00:00.000,103.39,0,0,0,0,5,0,0,0,0,0
2023-02-05T05:00:00.000,111.96,0,0,0,0,5,0,0,0,0,0
2023-02-05T06:00:00.000,114.02,0,0.027,0,0,5,0,0.027,0,0,0.027
2023-02-05T07:00:00.000,49.41,0,0.785,0,0,5,0,0.785,0,0,0.785
2023-02-05T08:00:00.000,88,0,1.102,0,0,5,0,1.102,0,0,1.102
2023-02-05T09:00:00.000,120.81,0,2.491,0,0,5,0,2.491,0,0,2.491
2023-02-05T10:00:00.000,118.06,0,3.227,0,0,5,0,3.227,0,0,3.227
2023-02-05T11:00:00.000,117.32,0,5.032,0,0,5,0,5.032,0,0,5.032
2023-02-05T12:00:00.000,121.94,0,3.415,0,0,5,0,3.415,0,0,3.415
2023-02-05T13:00:00.000,115.94,0,0.748,0,0,5,0,0.748,0,0,0.748
2023-02-05T14:00:00.000,106.95,0,0.006,0,0,5,0,0.006,0,0,0.006
2023-02-05T15:00:00.000,109.69,0,0,0,0,5,0,0,0,0,0
2023-02-05T16:00:00.000,116.44,0,0,0,0,5,0,0,0,0,0
2023-02-05T17:00:00.000,119.97,0,0,0,0,5,0,0,0,0,0
2023-02-05T18:00:00.000,141.91,0,0,0,0,5,0,0,0,0,0
2023-02-05T19:00:00.000,133.63,0,0,0,0,5,0,0,0,0,0
2023-02-05T20:00:00.000,131.16,0,0,0,0,5,0,0,0,0,0
2023-02-05T21:00:00.000,124.11,0,0,0,0,5,0,0,0,0,0
2023-02-05T22:00:00.000,121.83,0,0,0,0,5,0,0,0,0,0
2023-02-05T23:00:00.000,119.96,0,0,0,0,5,0,0,0,0,0
2023-02-06T00:00:00.000,74.15,0,0,0,0,5,0,0,0,0,0
2023-02-06T01:00:00.000,105.25,0,0,0,0,5,0,0,0,0,0
2023-02-06T02:00:00.000,84.93,0,0,0,0,5,0,0,0,0,0
2023-02-06T03:00:00.000,79.08,0,0,0,0,5,0,0,0,0,0
2023-02-06T04:00:00.000,89.99,0,0,0,0,5,0,0,0,0,0
2023-02-06T05:00:00.000,120.01,0,0,0,0,5,0,0,0,0,0
2023-02-06T06:00:00.000,145.35,0,0,0,0,5,0,0,0,0,0
2023-02-06T07:00:00.000,175.67,0,1.241,0,0,5,0,1.241,0,0,1.241
2023-02-06T08:00:00.000,200.65,0,2.186,0,0,5,0,2.186,0,0,2.186
2023-02-06T09:00:00.000,213.39,0,1.416,0,0,5,0,1.416,0,0,1.416
2023-02-06T10:00:00.000,200.65,0,0.964,0,0,5,0,0.964,0,0,0.964
2023-02-06T11:00:00.000,185.08,0,1.138,0,0,5,0,1.138,0,0,1.138
2023-02-06T12:00:00.000,179.84,0,0.116,0,0,5,0,0.116,0,0,0.116
2023-02-06T13:00:00.000,168.72,0,0.001,0,0,5,0,0.001,0,0,0.001
2023-02-06T14:00:00.000,159.28,0,0,0,0,5,0,0,0,0,0
2023-02-06T15:00:00.000,163.44,0,0,0,0,5,0,0,0,0,0
2023-02-06T16:00:00.000,169.63,0,0,0,0,5,0,0,0,0,0
2023-02-06T17:00:00.000,181.8,0,0,0,0,5,0,0,0,0,0
2023-02-06T18:00:00.000,198.94,0,0,0,0,5,0,0,0,0,0
2023-02-06T19:00:00.000,213.5,0,0,0,0,5,0,0,0,0,0
2023-02-06T20:00:00.000,200.45,0,0,0,0,5,0,0,0,0,0
2023-02-06T21:00:00.000,186.21,0,0,0,0,5,0,0,0,0,0
2023-02-06T22:00:00.000,162.48,0,0,0,0,5,0,0,0,0,0
2023-02-06T23:00:00.000,152.5,0,0,0,0,5,0,0,0,0,0
2023-02-07T00:00:00.000,105.23,0,0,0,0,5,0,0,0,0,0
2023-02-07T01:00:00.000,142.29,0,0,0,0,5,0,0,0,0,0
2023-02-07T02:00:00.000,130.27,0,0,0,0,5,0,0,0,0,0
2023-02-07T03:00:00.000,121.64,0,0,0,0,5,0,0,0,0,0
2023-02-07T04:00:00.000,115.35,0,0,0,0,5,0,0,0,0,0
2023-02-07T05:00:00.000,138.21,0,0,0,0,5,0,0,0,0,0
2023-02-07T06:00:00.000,157.57,0,0,0,0,5,0,0,0,0,0
2023-02-07T07:00:00.000,166.45,0,0,0,0,5,0,0,0,0,0
2023-02-07T08:00:00.000,193.28,0,0.18,0,0,5,0,0.18,0,0,0.18
2023-02-07T09:00:00.000,214.16,0,0.693,0,0,5,0,0.693,0,0,0.693
2023-02-07T10:00:00.000,191.85,0,1.043,0,0,5,0,1.043,0,0,1.043
2023-02-07T11:00:00.000,173.34,0,0.804,0,0,5,0,0.804,0,0,0.804
2023-02-07T12:00:00.000,172.51,0,0,0,0,5,0,0,0,0,0
2023-02-07T13:00:00.000,173.95,0,0.152,0,0,5,0,0.152,0,0,0.152
2023-02-07T14:00:00.000,180.09,0,0.03,0,0,5,0,0.03,0,0,0.03
2023-02-07T15:00:00.000,180.09,0,0,0,0,5,0,0,0,0,0
2023-02-07T16:00:00.000,172.28,0,0,0,0,5,0,0,0,0,0
2023-02-07T17:00:00.000,185.42,0,0,0,0,5,0,0,0,0,0
2023-02-07T18:00:00.000,216.93,0,0,0,0,5,0,0,0,0,0
2023-02-07T19:00:00.000,239.7,0,0,0,0,5,0,0,0,0,0
2023-02-07T20:00:00.000,223.5,0,0,0,0,5,0,0,0,0,0
2023-02-07T21:00:00.000,194.25,0,0,0,0,5,0,0,0,0,0
2023-02-07T22:00:00.000,183.66,0,0,0,0,5,0,0,0,0,0
2023-02-07T23:00:00.000,157.41,0,0,0,0,5,0,0,0,0,0
2023-02-08T00:00:00.000,117.03,0,0,0,0,5,0,0,0,0,0
2023-02-08T01:00:00.000,79.93,0,0,0,0,5,0,0,0,0,0
2023-02-08T02:00:00.000,78.13,0,0,0,0,5,0,0,0,0,0
2023-02-08T03:00:00.000,71.61,0,0,0,0,5,0,0,0,0,0
2023-02-08T04:00:00.000,64.99,0,0,0,0,5,0,0,0,0,0
2023-02-08T05:00:00.000,65,0,0,0,0,5,0,0,0,0,0
2023-02-08T06:00:00.000,128.18,0,0.131,0,0,5,0,0.131,0,0,0.131
2023-02-08T07:00:00.000,127.13,0,0.311,0,0,5,0,0.311,0,0,0.311
2023-02-08T08:00:00.000,191.92,0,2.361,0,0,5,0,2.361,0,0,2.361
2023-02-08T09:00:00.000,211,0,2.691,0,0,5,0,2.691,0,0,2.691
2023-02-08T10:00:00.000,173.48,0,1.535,0,0,5,0,1.535,0,0,1.535
2023-02-08T11:00:00.000,128,0,1.249,0,0,5,0,1.249,0,0,1.249
2023-02-08T12:00:00.000,131.8,0,2.21,0,0,5,0,2.21,0,0,2.21
2023-02-08T13:00:00.000,148.03,0,0.664,0,0,5,0,0.664,0,0,0.664
2023-02-08T14:00:00.000,151.43,0,0.084,0,0,5,0,0.084,0,0,0.084
2023-02-08T15:00:00.000,163.97,0,0,0,0,5,0,0,0,0,0
2023-02-08T16:00:00.000,166.27,0,0,0,0,5,0,0,0,0,0
2023-02-08T17:00:00.000,182.9,0,0,0,0,5,0,0,0,0,0
2023-02-08T18:00:00.000,183.99,0,0,0,0,5,0,0,0,0,0
2023-02-08T19:00:00.000,127.36,0,0,0,0,5,0,0,0,0,0
2023-02-08T20:00:00.000,110.59,0,0,0,0,5,0,0,0,0,0
2023-02-08T21:00:00.000,30,0,0,0,0,5,0,0,0,0,0
2023-02-08T22:00:00.000,30.1,0,0,0,0,5,0,0,0,0,0
2023-02-08T23:00:00.000,40.04,0,0,0,0,5,0,0,0,0,0
2023-02-09T00:00:00.000,30,0,0,0,0,5,0,0,0,0,0
2023-02-09T01:00:00.000,70.08,0,0,0,0,5,0,0,0,0,0
