PL_T,TINKLAS,OBJ_PAVADINIMAS,OBJ_GV_TIPAS,OBJ_NUMERIS,P+,P-
2020-06-02 00:00:00,Utenos regiono tinklas,Namas,G,395580,0.1915,0.0
2020-06-02 01:00:00,Utenos regiono tinklas,Namas,G,395580,0.199,0.0
2020-06-02 02:00:00,Utenos regiono tinklas,Namas,G,395580,0.1931,0.0
2020-06-02 03:00:00,Utenos regiono tinklas,Namas,G,395580,0.2043,0.0
2020-06-02 04:00:00,Utenos regiono tinklas,Namas,G,395580,0.1979,0.0
2020-06-02 05:00:00,Utenos regiono tinklas,Namas,G,395580,0.1757,0.0001
2020-06-02 06:00:00,Utenos regiono tinklas,Namas,G,395580,0.0624,0.0145
2020-06-02 07:00:00,Utenos regiono tinklas,Namas,G,395580,0.1026,0.2333
2020-06-02 08:00:00,Utenos regiono tinklas,Namas,G,395580,0.103,1.4343
2020-06-02 09:00:00,Utenos regiono tinklas,Namas,G,395580,0.0371,2.8429
2020-06-02 10:00:00,Utenos regiono tinklas,Namas,G,395580,0.6229,3.0416
2020-06-02 11:00:00,Utenos regiono tinklas,Namas,G,395580,0.0039,4.7094
2020-06-02 12:00:00,Utenos regiono tinklas,Namas,G,395580,0.015,4.9058
2020-06-02 13:00:00,Utenos regiono tinklas,Namas,G,395580,0.0001,4.7931
2020-06-02 14:00:00,Utenos regiono tinklas,Namas,G,395580,0.0,4.7151
2020-06-02 15:00:00,Utenos regiono tinklas,Namas,G,395580,0.0035,3.7641
2020-06-02 16:00:00,Utenos regiono tinklas,Namas,G,395580,0.6243,1.1503
2020-06-02 17:00:00,Utenos regiono tinklas,Namas,G,395580,1.255,0.4281
2020-06-02 18:00:00,Utenos regiono tinklas,Namas,G,395580,0.4721,0.4141
2020-06-02 19:00:00,Utenos regiono tinklas,Namas,G,395580,0.0092,0.2292
2020-06-02 20:00:00,Utenos regiono tinklas,Namas,G,395580,0.1713,0.0726
2020-06-02 21:00:00,Utenos regiono tinklas,Namas,G,395580,0.4515,0.0
2020-06-02 22:00:00,Utenos regiono tinklas,Namas,G,395580,0.3173,0.0
2020-06-02 23:00:00,Utenos regiono tinklas,Namas,G,395580,0.1969,0.0
2020-06-03 00:00:00,Utenos regiono tinklas,Namas,G,395580,0.1993,0.0
2020-06-03 01:00:00,Utenos regiono tinklas,Namas,G,395580,0.1823,0.0
2020-06-03 02:00:00,Utenos regiono tinklas,Namas,G,395580,0.185,0.0
2020-06-03 03:00:00,Utenos regiono tinklas,Namas,G,395580,0.1831,0.0
2020-06-03 04:00:00,Utenos regiono tinklas,Namas,G,395580,0.1824,0.0
2020-06-03 05:00:00,Utenos regiono tinklas,Namas,G,395580,0.185,0.0
2020-06-03 06:00:00,Utenos regiono tinklas,Namas,G,395580,0.1294,0.0073
2020-06-03 07:00:00,Utenos regiono tinklas,Namas,G,395580,0.0128,0.1684
2020-06-03 08:00:00,Utenos regiono tinklas,Namas,G,395580,0.4569,0.1091
2020-06-03 09:00:00,Utenos regiono tinklas,Namas,G,395580,0.4702,0.2649
2020-06-03 10:00:00,Utenos regiono tinklas,Namas,G,395580,1.3104,0.4756
2020-06-03 11:00:00,Utenos regiono tinklas,Namas,G,395580,0.1028,0.9144
2020-06-03 12:00:00,Utenos regiono tinklas,Namas,G,395580,0.0,1.2555
2020-06-03 13:00:00,Utenos regiono tinklas,Namas,G,395580,0.0403,2.7083
2020-06-03 14:00:00,Utenos regiono tinklas,Namas,G,395580,0.0,4.5086
2020-06-03 15:00:00,Utenos regiono tinklas,Namas,G,395580,0.0001,3.844
2020-06-03 16:00:00,Utenos regiono tinklas,Namas,G,395580,0.4332,3.3159
2020-06-03 17:00:00,Utenos regiono tinklas,Namas,G,395580,0.0894,2.6537
2020-06-03 18:00:00,Utenos regiono tinklas,Namas,G,395580,0.0028,1.9377
2020-06-03 19:00:00,Utenos regiono tinklas,Namas,G,395580,0.0,1.2854
2020-06-03 20:00:00,Utenos regiono tinklas,Namas,G,395580,0.138,0.0219
2020-06-03 21:00:00,Utenos regiono tinklas,Namas,G,395580,0.1556,0.0043
2020-06-03 22:00:00,Utenos regiono tinklas,Namas,G,395580,0.3122,0.0
2020-06-03 23:00:00,Utenos regiono tinklas,Namas,G,395580,0.2334,0.0
2020-06-04 00:00:00,Utenos regiono tinklas,Namas,G,395580,0.2128,0.0
2020-06-04 01:00:00,Utenos regiono tinklas,Namas,G,395580,0.1911,0.0
2020-06-04 02:00:00,Utenos regiono tinklas,Namas,G,395580,0.1869,0.0
2020-06-04 03:00:00,Utenos regiono tinklas,Namas,G,395580,0.1869,0.0
2020-06-04 04:00:00,Utenos regiono tinklas,Namas,G,395580,0.1871,0.0
2020-06-04 05:00:00,Utenos regiono tinklas,Namas,G,395580,0.1672,0.0009
2020-06-04 06:00:00,Utenos regiono tinklas,Namas,G,395580,0.0536,0.1134
2020-06-04 07:00:00,Utenos regiono tinklas,Namas,G,395580,0.0474,0.4097
2020-06-04 08:00:00,Utenos regiono tinklas,Namas,G,395580,0.1015,0.5208
2020-06-04 09:00:00,Utenos regiono tinklas,Namas,G,395580,0.0696,0.8644
2020-06-04 10:00:00,Utenos regiono tinklas,Namas,G,395580,0.9325,1.2116
2020-06-04 11:00:00,Utenos regiono tinklas,Namas,G,395580,0.1596,1.8047
2020-06-04 12:00:00,Utenos regiono tinklas,Namas,G,395580,0.0,2.9116
2020-06-04 13:00:00,Utenos regiono tinklas,Namas,G,395580,0.0,3.5018
2020-06-04 14:00:00,Utenos regiono tinklas,Namas,G,395580,0.0,4.7441
2020-06-04 15:00:00,Utenos regiono tinklas,Namas,G,395580,0.0,4.3717
2020-06-04 16:00:00,Utenos regiono tinklas,Namas,G,395580,0.3947,3.7567
2020-06-04 17:00:00,Utenos regiono tinklas,Namas,G,395580,0.0,2.8947
2020-06-04 18:00:00,Utenos regiono tinklas,Namas,G,395580,0.0,1.6786
2020-06-04 19:00:00,Utenos regiono tinklas,Namas,G,395580,0.0492,0.8351
2020-06-04 20:00:00,Utenos regiono tinklas,Namas,G,395580,0.541,0.0886
2020-06-04 21:00:00,Utenos regiono tinklas,Namas,G,395580,0.4352,0.0
2020-06-04 22:00:00,Utenos regiono tinklas,Namas,G,395580,0.2894,0.0
2020-06-04 23:00:00,Utenos regiono tinklas,Namas,G,395580,0.2395,0.0
2020-06-05 00:00:00,Utenos regiono tinklas,Namas,G,395580,0.2104,0.0
2020-06-05 01:00:00,Utenos regiono tinklas,Namas,G,395580,0.2159,0.0
2020-06-05 02:00:00,Utenos regiono tinklas,Namas,G,395580,0.21,0.0
2020-06-05 03:00:00,Utenos regiono tinklas,Namas,G,395580,0.2105,0.0
2020-06-05 04:00:00,Utenos regiono tinklas,Namas,G,395580,0.2111,0.0
2020-06-05 05:00:00,Utenos regiono tinklas,Namas,G,395580,0.7335,0.0
2020-06-05 06:00:00,Utenos regiono tinklas,Namas,G,395580,0.1316,0.0016
2020-06-05 07:00:00,Utenos regiono tinklas,Namas,G,395580,0.1087,0.3973
2020-06-05 08:00:00,Utenos regiono tinklas,Namas,G,395580,0.0734,1.5141
2020-06-05 09:00:00,Utenos regiono tinklas,Namas,G,395580,0.0,2.8344
2020-06-05 10:00:00,Utenos regiono tinklas,Namas,G,395580,0.6241,2.7409
2020-06-05 11:00:00,Utenos regiono tinklas,Namas,G,395580,0.0,3.8953
2020-06-05 12:00:00,Utenos regiono tinklas,Namas,G,395580,0.0003,3.33
2020-06-05 13:00:00,Utenos regiono tinklas,Namas,G,395580,0.0001,3.879
2020-06-05 14:00:00,Utenos regiono tinklas,Namas,G,395580,0.0,4.0752
2020-06-05 15:00:00,Utenos regiono tinklas,Namas,G,395580,0.0527,4.3187
2020-06-05 16:00:00,Utenos regiono tinklas,Namas,G,395580,0.8194,3.1398
2020-06-05 17:00:00,Utenos regiono tinklas,Namas,G,395580,0.0,3.1745
2020-06-05 18:00:00,Utenos regiono tinklas,Namas,G,395580,0.1508,1.3844
2020-06-05 19:00:00,Utenos regiono tinklas,Namas,G,395580,0.0572,0.7933
2020-06-05 20:00:00,Utenos regiono tinklas,Namas,G,395580,0.0387,0.0634
2020-06-05 21:00:00,Utenos regiono tinklas,Namas,G,395580,0.3575,0.0
2020-06-05 22:00:00,Utenos regiono tinklas,Namas,G,395580,0.2312,0.0
2020-06-05 23:00:00,Utenos regiono tinklas,Namas,G,395580,0.2033,0.0
2020-06-06 00:00:00,Utenos regiono tinklas,Namas,G,395580,0.1943,0.0
2020-06-06 01:00:00,Utenos regiono tinklas,Namas,G,395580,0.2188,0.0
2020-06-06 02:00:00,Utenos regiono tinklas,Namas,G,395580,0.214,0.0
2020-06-06 03:00:00,Utenos regiono tinklas,Namas,G,395580,0.207,0.0
2020-06-06 04:00:00,Utenos regiono tinklas,Namas,G,395580,0.2093,0.0
2020-06-06 05:00:00,Utenos regiono tinklas,Namas,G,395580,0.2103,0.0
2020-06-06 06:00:00,Utenos regiono tinklas,Namas,G,395580,0.0679,0.0741
2020-06-06 07:00:00,Utenos regiono tinklas,Namas,G,395580,0.0087,0.3434
2020-06-06 08:00:00,Utenos regiono tinklas,Namas,G,395580,0.0,1.4532
2020-06-06 09:00:00,Utenos regiono tinklas,Namas,G,395580,0.0688,2.4788
2020-06-06 10:00:00,Utenos regiono tinklas,Namas,G,395580,0.0,4.3166
2020-06-06 11:00:00,Utenos regiono tinklas,Namas,G,395580,0.0047,4.2976
2020-06-06 12:00:00,Utenos regiono tinklas,Namas,G,395580,1.2125,1.6968
2020-06-06 13:00:00,Utenos regiono tinklas,Namas,G,395580,0.8438,2.676
2020-06-06 14:00:00,Utenos regiono tinklas,Namas,G,395580,0.1016,2.9575
2020-06-06 15:00:00,Utenos regiono tinklas,Namas,G,395580,0.0002,3.1642
2020-06-06 16:00:00,Utenos regiono tinklas,Namas,G,395580,0.0553,2.5583
2020-06-06 17:00:00,Utenos regiono tinklas,Namas,G,395580,0.0,3.0808
2020-06-06 18:00:00,Utenos regiono tinklas,Namas,G,395580,0.3856,1.7284
2020-06-06 19:00:00,Utenos regiono tinklas,Namas,G,395580,0.0005,0.9492
2020-06-06 20:00:00,Utenos regiono tinklas,Namas,G,395580,0.1425,0.1564
2020-06-06 21:00:00,Utenos regiono tinklas,Namas,G,395580,0.1739,0.0001
2020-06-06 22:00:00,Utenos regiono tinklas,Namas,G,395580,0.3469,0.0
2020-06-06 23:00:00,Utenos regiono tinklas,Namas,G,395580,0.2119,0.0
2020-06-07 00:00:00,Utenos regiono tinklas,Namas,G,395580,0.2259,0.0
2020-06-07 01:00:00,Utenos regiono tinklas,Namas,G,395580,0.1958,0.0
2020-06-07 02:00:00,Utenos regiono tinklas,Namas,G,395580,0.1977,0.0
2020-06-07 03:00:00,Utenos regiono tinklas,Namas,G,395580,0.1962,0.0
2020-06-07 04:00:00,Utenos regiono tinklas,Namas,G,395580,0.1943,0.0
2020-06-07 05:00:00,Utenos regiono tinklas,Namas,G,395580,0.1351,0.0041
2020-06-07 06:00:00,Utenos regiono tinklas,Namas,G,395580,0.0718,0.0498
2020-06-07 07:00:00,Utenos regiono tinklas,Namas,G,395580,0.0194,0.5626
2020-06-07 08:00:00,Utenos regiono tinklas,Namas,G,395580,0.0035,1.4176
2020-06-07 09:00:00,Utenos regiono tinklas,Namas,G,395580,0.0,2.6682
2020-06-07 10:00:00,Utenos regiono tinklas,Namas,G,395580,0.6026,2.9773
2020-06-07 11:00:00,Utenos regiono tinklas,Namas,G,395580,0.0,4.4588
2020-06-07 12:00:00,Utenos regiono tinklas,Namas,G,395580,0.007,4.6405
2020-06-07 13:00:00,Utenos regiono tinklas,Namas,G,395580,0.0047,3.6163
2020-06-07 14:00:00,Utenos regiono tinklas,Namas,G,395580,0.0,3.6496
2020-06-07 15:00:00,Utenos regiono tinklas,Namas,G,395580,0.0318,2.9517
2020-06-07 16:00:00,Utenos regiono tinklas,Namas,G,395580,0.7239,1.0503
2020-06-07 17:00:00,Utenos regiono tinklas,Namas,G,395580,0.0001,1.3126
2020-06-07 18:00:00,Utenos regiono tinklas,Namas,G,395580,0.0097,0.6634
2020-06-07 19:00:00,Utenos regiono tinklas,Namas,G,395580,0.0717,0.12
2020-06-07 20:00:00,Utenos regiono tinklas,Namas,G,395580,1.3561,0.0026
2020-06-07 21:00:00,Utenos regiono tinklas,Namas,G,395580,0.3842,0.0
2020-06-07 22:00:00,Utenos regiono tinklas,Namas,G,395580,0.2837,0.0
2020-06-07 23:00:00,Utenos regiono tinklas,Namas,G,395580,0.2293,0.0
2020-06-08 00:00:00,Utenos regiono tinklas,Namas,G,395580,0.2174,0.0
2020-06-08 01:00:00,Utenos regiono tinklas,Namas,G,395580,0.2212,0.0
2020-06-08 02:00:00,Utenos regiono tinklas,Namas,G,395580,0.2189,0.0
2020-06-08 03:00:00,Utenos regiono tinklas,Namas,G,395580,0.218,0.0
2020-06-08 04:00:00,Utenos regiono tinklas,Namas,G,395580,0.2696,0.0
2020-06-08 05:00:00,Utenos regiono tinklas,Namas,G,395580,0.6943,0.0
2020-06-08 06:00:00,Utenos regiono tinklas,Namas,G,395580,0.0276,0.0533
2020-06-08 07:00:00,Utenos regiono tinklas,Namas,G,395580,0.1275,0.436
2020-06-08 08:00:00,Utenos regiono tinklas,Namas,G,395580,0.0007,1.497
2020-06-08 09:00:00,Utenos regiono tinklas,Namas,G,395580,0.243,2.4959
2020-06-08 10:00:00,Utenos regiono tinklas,Namas,G,395580,0.4927,2.6795
2020-06-08 11:00:00,Utenos regiono tinklas,Namas,G,395580,0.0347,4.2532
2020-06-08 12:00:00,Utenos regiono tinklas,Namas,G,395580,0.0742,2.8296
2020-06-08 13:00:00,Utenos regiono tinklas,Namas,G,395580,0.0,4.537
2020-06-08 14:00:00,Utenos regiono tinklas,Namas,G,395580,0.003,4.6751
2020-06-08 15:00:00,Utenos regiono tinklas,Namas,G,395580,0.0,3.7778
2020-06-08 16:00:00,Utenos regiono tinklas,Namas,G,395580,0.7729,0.5928
2020-06-08 17:00:00,Utenos regiono tinklas,Namas,G,395580,0.6262,0.0665
2020-06-08 18:00:00,Utenos regiono tinklas,Namas,G,395580,0.9396,0.014
2020-06-08 19:00:00,Utenos regiono tinklas,Namas,G,395580,0.5152,0.0
2020-06-08 20:00:00,Utenos regiono tinklas,Namas,G,395580,0.5722,0.0
2020-06-08 21:00:00,Utenos regiono tinklas,Namas,G,395580,0.3523,0.0
2020-06-08 22:00:00,Utenos regiono tinklas,Namas,G,395580,0.2125,0.0
2020-06-08 23:00:00,Utenos regiono tinklas,Namas,G,395580,0.211,0.0
2020-06-09 00:00:00,Utenos regiono tinklas,Namas,G,395580,0.2156,0.0
2020-06-09 01:00:00,Utenos regiono tinklas,Namas,G,395580,0.2175,0.0
2020-06-09 02:00:00,Utenos regiono tinklas,Namas,G,395580,0.2185,0.0
2020-06-09 03:00:00,Utenos regiono tinklas,Namas,G,395580,0.2194,0.0
2020-06-09 04:00:00,Utenos regiono tinklas,Namas,G,395580,0.2157,0.0
2020-06-09 05:00:00,Utenos regiono tinklas,Namas,G,395580,0.2138,0.0
2020-06-09 06:00:00,Utenos regiono tinklas,Namas,G,395580,0.2144,0.0
2020-06-09 07:00:00,Utenos regiono tinklas,Namas,G,395580,0.0448,0.054
2020-06-09 08:00:00,Utenos regiono tinklas,Namas,G,395580,0.0813,1.1099
2020-06-09 09:00:00,Utenos regiono tinklas,Namas,G,395580,0.4564,2.2097
2020-06-09 10:00:00,Utenos regiono tinklas,Namas,G,395580,0.6397,1.9009
2020-06-09 11:00:00,Utenos regiono tinklas,Namas,G,395580,0.0002,2.4877
2020-06-09 12:00:00,Utenos regiono tinklas,Namas,G,395580,0.0,4.6301
2020-06-09 13:00:00,Utenos regiono tinklas,Namas,G,395580,0.0,4.6847
2020-06-09 14:00:00,Utenos regiono tinklas,Namas,G,395580,0.0216,4.3908
2020-06-09 15:00:00,Utenos regiono tinklas,Namas,G,395580,0.0194,3.7266
2020-06-09 16:00:00,Utenos regiono tinklas,Namas,G,395580,0.9006,0.2987
2020-06-09 17:00:00,Utenos regiono tinklas,Namas,G,395580,0.2834,0.0
2020-06-09 18:00:00,Utenos regiono tinklas,Namas,G,395580,0.0142,0.2388
2020-06-09 19:00:00,Utenos regiono tinklas,Namas,G,395580,0.0002,0.6733
2020-06-09 20:00:00,Utenos regiono tinklas,Namas,G,395580,0.0198,0.1685
2020-06-09 21:00:00,Utenos regiono tinklas,Namas,G,395580,0.2267,0.0045
2020-06-09 22:00:00,Utenos regiono tinklas,Namas,G,395580,0.2232,0.0
2020-06-09 23:00:00,Utenos regiono tinklas,Namas,G,395580,0.2253,0.0
2020-06-10 00:00:00,Utenos regiono tinklas,Namas,G,395580,0.2411,0.0
2020-06-10 01:00:00,Utenos regiono tinklas,Namas,G,395580,0.2122,0.0
2020-06-10 02:00:00,Utenos regiono tinklas,Namas,G,395580,0.2108,0.0
2020-06-10 03:00:00,Utenos regiono tinklas,Namas,G,395580,0.212,0.0
2020-06-10 04:00:00,Utenos regiono tinklas,Namas,G,395580,0.2158,0.0
2020-06-10 05:00:00,Utenos regiono tinklas,Namas,G,395580,0.1717,0.0047
2020-06-10 06:00:00,Utenos regiono tinklas,Namas,G,395580,0.0013,0.1735
2020-06-10 07:00:00,Utenos regiono tinklas,Namas,G,395580,0.005,0.2265
2020-06-10 08:00:00,Utenos regiono tinklas,Namas,G,395580,0.1303,0.2039
2020-06-10 09:00:00,Utenos regiono tinklas,Namas,G,395580,0.0,2.2132
2020-06-10 10:00:00,Utenos regiono tinklas,Namas,G,395580,0.6206,2.5482
2020-06-10 11:00:00,Utenos regiono tinklas,Namas,G,395580,0.0276,2.9537
2020-06-10 12:00:00,Utenos regiono tinklas,Namas,G,395580,0.0891,3.0076
2020-06-10 13:00:00,Utenos regiono tinklas,Namas,G,395580,0.0,2.374
2020-06-10 14:00:00,Utenos regiono tinklas,Namas,G,395580,0.0001,2.8
2020-06-10 15:00:00,Utenos regiono tinklas,Namas,G,395580,0.0,2.7473
2020-06-10 16:00:00,Utenos regiono tinklas,Namas,G,395580,0.5682,2.5633
2020-06-10 17:00:00,Utenos regiono tinklas,Namas,G,395580,0.0499,2.1644
2020-06-10 18:00:00,Utenos regiono tinklas,Namas,G,395580,0.0001,1.3657
2020-06-10 19:00:00,Utenos regiono tinklas,Namas,G,395580,0.0001,1.077
2020-06-10 20:00:00,Utenos regiono tinklas,Namas,G,395580,0.5227,0.2147
2020-06-10 21:00:00,Utenos regiono tinklas,Namas,G,395580,0.1817,0.0004
2020-06-10 22:00:00,Utenos regiono tinklas,Namas,G,395580,0.3115,0.0
2020-06-10 23:00:00,Utenos regiono tinklas,Namas,G,395580,0.2453,0.0
2020-06-11 00:00:00,Utenos regiono tinklas,Namas,G,395580,0.2317,0.0
2020-06-11 01:00:00,Utenos regiono tinklas,Namas,G,395580,0.2317,0.0
2020-06-11 02:00:00,Utenos regiono tinklas,Namas,G,395580,0.2351,0.0
2020-06-11 03:00:00,Utenos regiono tinklas,Namas,G,395580,0.2296,0.0
2020-06-11 04:00:00,Utenos regiono tinklas,Namas,G,395580,0.2283,0.0
2020-06-11 05:00:00,Utenos regiono tinklas,Namas,G,395580,0.6747,0.0065
2020-06-11 06:00:00,Utenos regiono tinklas,Namas,G,395580,0.0171,0.1822
2020-06-11 07:00:00,Utenos regiono tinklas,Namas,G,395580,0.1117,0.6201
2020-06-11 08:00:00,Utenos regiono tinklas,Namas,G,395580,0.0818,1.3876
2020-06-11 09:00:00,Utenos regiono tinklas,Namas,G,395580,0.0001,1.9705
2020-06-11 10:00:00,Utenos regiono tinklas,Namas,G,395580,0.6743,1.3198
2020-06-11 11:00:00,Utenos regiono tinklas,Namas,G,395580,0.0453,1.2077
2020-06-11 12:00:00,Utenos regiono tinklas,Namas,G,395580,0.0002,1.4016
2020-06-11 13:00:00,Utenos regiono tinklas,Namas,G,395580,0.0,3.881
2020-06-11 14:00:00,Utenos regiono tinklas,Namas,G,395580,0.0,4.5368
2020-06-11 15:00:00,Utenos regiono tinklas,Namas,G,395580,0.0,4.3833
2020-06-11 16:00:00,Utenos regiono tinklas,Namas,G,395580,0.6253,3.0333
2020-06-11 17:00:00,Utenos regiono tinklas,Namas,G,395580,0.084,2.5004
2020-06-11 18:00:00,Utenos regiono tinklas,Namas,G,395580,0.0001,2.0002
2020-06-11 19:00:00,Utenos regiono tinklas,Namas,G,395580,0.0161,0.5813
2020-06-11 20:00:00,Utenos regiono tinklas,Namas,G,395580,0.0115,0.111
2020-06-11 21:00:00,Utenos regiono tinklas,Namas,G,395580,0.3115,0.0324
2020-06-11 22:00:00,Utenos regiono tinklas,Namas,G,395580,0.2777,0.0
2020-06-11 23:00:00,Utenos regiono tinklas,Namas,G,395580,0.2347,0.0
2020-06-12 00:00:00,Utenos regiono tinklas,Namas,G,395580,0.2427,0.0
2020-06-12 01:00:00,Utenos regiono tinklas,Namas,G,395580,0.235,0.0
2020-06-12 02:00:00,Utenos regiono tinklas,Namas,G,395580,0.2323,0.0
2020-06-12 03:00:00,Utenos regiono tinklas,Namas,G,395580,0.2284,0.0
2020-06-12 04:00:00,Utenos regiono tinklas,Namas,G,395580,0.2211,0.0
2020-06-12 05:00:00,Utenos regiono tinklas,Namas,G,395580,0.1393,0.0
2020-06-12 06:00:00,Utenos regiono tinklas,Namas,G,395580,0.0141,0.1402
2020-06-12 07:00:00,Utenos regiono tinklas,Namas,G,395580,0.0729,0.3405
2020-06-12 08:00:00,Utenos regiono tinklas,Namas,G,395580,0.004,0.3134
2020-06-12 09:00:00,Utenos regiono tinklas,Namas,G,395580,0.0472,0.7936
2020-06-12 10:00:00,Utenos regiono tinklas,Namas,G,395580,0.732,1.9141
2020-06-12 11:00:00,Utenos regiono tinklas,Namas,G,395580,0.0,2.8412
2020-06-12 12:00:00,Utenos regiono tinklas,Namas,G,395580,0.0,4.1171
2020-06-12 13:00:00,Utenos regiono tinklas,Namas,G,395580,0.0,3.4488
2020-06-12 14:00:00,Utenos regiono tinklas,Namas,G,395580,0.0,4.451
2020-06-12 15:00:00,Utenos regiono tinklas,Namas,G,395580,0.3285,4.0153
2020-06-12 16:00:00,Utenos regiono tinklas,Namas,G,395580,0.429,3.5725
2020-06-12 17:00:00,Utenos regiono tinklas,Namas,G,395580,0.0,2.9779
2020-06-12 18:00:00,Utenos regiono tinklas,Namas,G,395580,0.0,2.103
2020-06-12 19:00:00,Utenos regiono tinklas,Namas,G,395580,0.0002,0.9774
2020-06-12 20:00:00,Utenos regiono tinklas,Namas,G,395580,0.0115,0.1879
2020-06-12 21:00:00,Utenos regiono tinklas,Namas,G,395580,0.4351,0.0021
2020-06-12 22:00:00,Utenos regiono tinklas,Namas,G,395580,0.3787,0.0
2020-06-12 23:00:00,Utenos regiono tinklas,Namas,G,395580,0.2286,0.0
2020-06-13 00:00:00,Utenos regiono tinklas,Namas,G,395580,0.2159,0.0
2020-06-13 01:00:00,Utenos regiono tinklas,Namas,G,395580,0.2393,0.0
2020-06-13 02:00:00,Utenos regiono tinklas,Namas,G,395580,0.236,0.0
2020-06-13 03:00:00,Utenos regiono tinklas,Namas,G,395580,0.2297,0.0
2020-06-13 04:00:00,Utenos regiono tinklas,Namas,G,395580,0.295,0.0
2020-06-13 05:00:00,Utenos regiono tinklas,Namas,G,395580,0.7098,0.0
2020-06-13 06:00:00,Utenos regiono tinklas,Namas,G,395580,0.1595,0.0007
2020-06-13 07:00:00,Utenos regiono tinklas,Namas,G,395580,0.1458,0.0236
2020-06-13 08:00:00,Utenos regiono tinklas,Namas,G,395580,0.0022,0.266
2020-06-13 09:00:00,Utenos regiono tinklas,Namas,G,395580,0.7717,0.2079
2020-06-13 10:00:00,Utenos regiono tinklas,Namas,G,395580,0.0745,0.5728
2020-06-13 11:00:00,Utenos regiono tinklas,Namas,G,395580,1.0053,0.9953
2020-06-13 12:00:00,Utenos regiono tinklas,Namas,G,395580,1.8673,0.9841
2020-06-13 13:00:00,Utenos regiono tinklas,Namas,G,395580,1.3705,1.7311
2020-06-13 14:00:00,Utenos regiono tinklas,Namas,G,395580,0.0814,2.513
2020-06-13 15:00:00,Utenos regiono tinklas,Namas,G,395580,0.0001,2.0333
2020-06-13 16:00:00,Utenos regiono tinklas,Namas,G,395580,0.0002,1.7558
2020-06-13 17:00:00,Utenos regiono tinklas,Namas,G,395580,0.0,1.4909
2020-06-13 18:00:00,Utenos regiono tinklas,Namas,G,395580,0.0001,1.3104
2020-06-13 19:00:00,Utenos regiono tinklas,Namas,G,395580,0.0001,0.8864
2020-06-13 20:00:00,Utenos regiono tinklas,Namas,G,395580,0.035,0.1192
2020-06-13 21:00:00,Utenos regiono tinklas,Namas,G,395580,0.3788,0.0001
2020-06-13 22:00:00,Utenos regiono tinklas,Namas,G,395580,0.6116,0.0
2020-06-13 23:00:00,Utenos regiono tinklas,Namas,G,395580,0.285,0.0
2020-06-14 00:00:00,Utenos regiono tinklas,Namas,G,395580,0.2238,0.0
2020-06-14 01:00:00,Utenos regiono tinklas,Namas,G,395580,0.2184,0.0
2020-06-14 02:00:00,Utenos regiono tinklas,Namas,G,395580,0.2278,0.0
2020-06-14 03:00:00,Utenos regiono tinklas,Namas,G,395580,0.2176,0.0
2020-06-14 04:00:00,Utenos regiono tinklas,Namas,G,395580,0.2203,0.0
2020-06-14 05:00:00,Utenos regiono tinklas,Namas,G,395580,0.1789,0.0001
2020-06-14 06:00:00,Utenos regiono tinklas,Namas,G,395580,0.0258,0.0629
2020-06-14 07:00:00,Utenos regiono tinklas,Namas,G,395580,0.0001,0.5111
