PL_T,TINKLAS,OBJ_PAVADINIMAS,OBJ_GV_TIPAS,OBJ_NUMERIS,P+,P-
2020-06-02 01:00:00,Utenos regiono tinklas,Namas,G,404400,0.0492,0.0
2020-06-02 02:00:00,Utenos regiono tinklas,Namas,G,404400,0.0485,0.0
2020-06-02 03:00:00,Utenos regiono tinklas,Namas,G,404400,0.0489,0.0
2020-06-02 04:00:00,Utenos regiono tinklas,Namas,G,404400,0.067,0.0
2020-06-02 05:00:00,Utenos regiono tinklas,Namas,G,404400,0.9856,0.0119
2020-06-02 06:00:00,Utenos regiono tinklas,Namas,G,404400,0.9415,0.0619
2020-06-02 07:00:00,Utenos regiono tinklas,Namas,G,404400,0.3365,0.252
2020-06-02 08:00:00,Utenos regiono tinklas,Namas,G,404400,0.2388,1.0336
2020-06-02 09:00:00,Utenos regiono tinklas,Namas,G,404400,0.2342,1.9706
2020-06-02 10:00:00,Utenos regiono tinklas,Namas,G,404400,0.1357,2.536
2020-06-02 11:00:00,Utenos regiono tinklas,Namas,G,404400,0.0678,3.0687
2020-06-02 12:00:00,Utenos regiono tinklas,Namas,G,404400,0.0,3.7243
2020-06-02 13:00:00,Utenos regiono tinklas,Namas,G,404400,0.0,3.6533
2020-06-02 14:00:00,Utenos regiono tinklas,Namas,G,404400,0.0,3.5038
2020-06-02 15:00:00,Utenos regiono tinklas,Namas,G,404400,0.0,3.0091
2020-06-02 16:00:00,Utenos regiono tinklas,Namas,G,404400,0.0004,2.2906
2020-06-02 17:00:00,Utenos regiono tinklas,Namas,G,404400,0.0,0.7162
2020-06-02 18:00:00,Utenos regiono tinklas,Namas,G,404400,0.0006,0.5664
2020-06-02 19:00:00,Utenos regiono tinklas,Namas,G,404400,0.0006,0.3313
2020-06-02 20:00:00,Utenos regiono tinklas,Namas,G,404400,0.005,0.1044
2020-06-02 21:00:00,Utenos regiono tinklas,Namas,G,404400,0.0255,0.0175
2020-06-02 22:00:00,Utenos regiono tinklas,Namas,G,404400,0.0384,0.0
2020-06-02 23:00:00,Utenos regiono tinklas,Namas,G,404400,0.0375,0.0
2020-06-03 00:00:00,Utenos regiono tinklas,Namas,G,404400,0.0371,0.0
2020-06-03 01:00:00,Utenos regiono tinklas,Namas,G,404400,0.0382,0.0
2020-06-03 02:00:00,Utenos regiono tinklas,Namas,G,404400,0.035,0.0
2020-06-03 03:00:00,Utenos regiono tinklas,Namas,G,404400,0.0328,0.0
2020-06-03 04:00:00,Utenos regiono tinklas,Namas,G,404400,0.0319,0.0
2020-06-03 05:00:00,Utenos regiono tinklas,Namas,G,404400,0.0291,0.0
2020-06-03 06:00:00,Utenos regiono tinklas,Namas,G,404400,0.0254,0.0278
2020-06-03 07:00:00,Utenos regiono tinklas,Namas,G,404400,0.0054,0.1398
2020-06-03 08:00:00,Utenos regiono tinklas,Namas,G,404400,0.0012,0.2304
2020-06-03 09:00:00,Utenos regiono tinklas,Namas,G,404400,0.0007,0.3028
2020-06-03 10:00:00,Utenos regiono tinklas,Namas,G,404400,0.0006,0.5415
2020-06-03 11:00:00,Utenos regiono tinklas,Namas,G,404400,0.0004,0.8183
2020-06-03 12:00:00,Utenos regiono tinklas,Namas,G,404400,0.0002,0.9198
2020-06-03 13:00:00,Utenos regiono tinklas,Namas,G,404400,0.0002,2.7049
2020-06-03 14:00:00,Utenos regiono tinklas,Namas,G,404400,0.0,2.5954
2020-06-03 15:00:00,Utenos regiono tinklas,Namas,G,404400,0.0,2.6867
2020-06-03 16:00:00,Utenos regiono tinklas,Namas,G,404400,0.0,1.7886
2020-06-03 17:00:00,Utenos regiono tinklas,Namas,G,404400,0.0003,1.3362
2020-06-03 18:00:00,Utenos regiono tinklas,Namas,G,404400,0.0003,0.7952
2020-06-03 19:00:00,Utenos regiono tinklas,Namas,G,404400,0.013,0.3353
2020-06-03 20:00:00,Utenos regiono tinklas,Namas,G,404400,0.0139,0.0571
2020-06-03 21:00:00,Utenos regiono tinklas,Namas,G,404400,0.026,0.0
2020-06-03 22:00:00,Utenos regiono tinklas,Namas,G,404400,0.0365,0.0
2020-06-03 23:00:00,Utenos regiono tinklas,Namas,G,404400,0.0378,0.0
2020-06-04 00:00:00,Utenos regiono tinklas,Namas,G,404400,0.1377,0.0
2020-06-04 01:00:00,Utenos regiono tinklas,Namas,G,404400,0.0386,0.0
2020-06-04 02:00:00,Utenos regiono tinklas,Namas,G,404400,0.0382,0.0
2020-06-04 03:00:00,Utenos regiono tinklas,Namas,G,404400,0.0321,0.0
2020-06-04 04:00:00,Utenos regiono tinklas,Namas,G,404400,0.0279,0.0
2020-06-04 05:00:00,Utenos regiono tinklas,Namas,G,404400,0.0205,0.0425
2020-06-04 06:00:00,Utenos regiono tinklas,Namas,G,404400,0.0046,0.1935
2020-06-04 07:00:00,Utenos regiono tinklas,Namas,G,404400,0.0005,0.5387
2020-06-04 08:00:00,Utenos regiono tinklas,Namas,G,404400,0.0005,0.8764
2020-06-04 09:00:00,Utenos regiono tinklas,Namas,G,404400,0.0004,0.9792
2020-06-04 10:00:00,Utenos regiono tinklas,Namas,G,404400,0.0002,1.8834
2020-06-04 11:00:00,Utenos regiono tinklas,Namas,G,404400,0.0,1.8146
2020-06-04 12:00:00,Utenos regiono tinklas,Namas,G,404400,0.3251,1.926
2020-06-04 13:00:00,Utenos regiono tinklas,Namas,G,404400,1.1249,1.0345
2020-06-04 14:00:00,Utenos regiono tinklas,Namas,G,404400,0.5399,1.6122
2020-06-04 15:00:00,Utenos regiono tinklas,Namas,G,404400,0.0611,2.1782
2020-06-04 16:00:00,Utenos regiono tinklas,Namas,G,404400,0.0768,2.201
2020-06-04 17:00:00,Utenos regiono tinklas,Namas,G,404400,0.2521,0.21
2020-06-04 18:00:00,Utenos regiono tinklas,Namas,G,404400,0.1369,0.2823
2020-06-04 19:00:00,Utenos regiono tinklas,Namas,G,404400,0.1602,0.1294
2020-06-04 20:00:00,Utenos regiono tinklas,Namas,G,404400,0.1479,0.0477
2020-06-04 21:00:00,Utenos regiono tinklas,Namas,G,404400,0.1025,0.0031
2020-06-04 22:00:00,Utenos regiono tinklas,Namas,G,404400,0.0964,0.0
2020-06-04 23:00:00,Utenos regiono tinklas,Namas,G,404400,0.0774,0.0
2020-06-05 00:00:00,Utenos regiono tinklas,Namas,G,404400,0.0458,0.0
2020-06-05 01:00:00,Utenos regiono tinklas,Namas,G,404400,0.111,0.0
2020-06-05 02:00:00,Utenos regiono tinklas,Namas,G,404400,0.0551,0.0
2020-06-05 03:00:00,Utenos regiono tinklas,Namas,G,404400,0.0514,0.0
2020-06-05 04:00:00,Utenos regiono tinklas,Namas,G,404400,0.0391,0.0
2020-06-05 05:00:00,Utenos regiono tinklas,Namas,G,404400,0.773,0.0163
2020-06-05 06:00:00,Utenos regiono tinklas,Namas,G,404400,0.3822,0.0742
2020-06-05 07:00:00,Utenos regiono tinklas,Namas,G,404400,0.247,0.3067
2020-06-05 08:00:00,Utenos regiono tinklas,Namas,G,404400,0.1072,1.2335
2020-06-05 09:00:00,Utenos regiono tinklas,Namas,G,404400,0.1847,1.9705
2020-06-05 10:00:00,Utenos regiono tinklas,Namas,G,404400,0.1303,2.5202
2020-06-05 11:00:00,Utenos regiono tinklas,Namas,G,404400,0.0621,3.0949
2020-06-05 12:00:00,Utenos regiono tinklas,Namas,G,404400,0.1356,3.0578
2020-06-05 13:00:00,Utenos regiono tinklas,Namas,G,404400,0.1003,3.2182
2020-06-05 14:00:00,Utenos regiono tinklas,Namas,G,404400,0.0653,3.3292
2020-06-05 15:00:00,Utenos regiono tinklas,Namas,G,404400,0.0721,2.95
2020-06-05 16:00:00,Utenos regiono tinklas,Namas,G,404400,0.3121,2.1488
2020-06-05 17:00:00,Utenos regiono tinklas,Namas,G,404400,0.3312,1.3818
2020-06-05 18:00:00,Utenos regiono tinklas,Namas,G,404400,0.9296,0.3712
2020-06-05 19:00:00,Utenos regiono tinklas,Namas,G,404400,0.2424,0.192
2020-06-05 20:00:00,Utenos regiono tinklas,Namas,G,404400,0.4073,0.0764
2020-06-05 21:00:00,Utenos regiono tinklas,Namas,G,404400,0.1274,0.0074
2020-06-05 22:00:00,Utenos regiono tinklas,Namas,G,404400,0.0441,0.0001
2020-06-05 23:00:00,Utenos regiono tinklas,Namas,G,404400,0.0429,0.0
2020-06-06 00:00:00,Utenos regiono tinklas,Namas,G,404400,0.0839,0.0
2020-06-06 01:00:00,Utenos regiono tinklas,Namas,G,404400,0.0487,0.0
2020-06-06 02:00:00,Utenos regiono tinklas,Namas,G,404400,0.0495,0.0
2020-06-06 03:00:00,Utenos regiono tinklas,Namas,G,404400,0.0499,0.0
2020-06-06 04:00:00,Utenos regiono tinklas,Namas,G,404400,0.049,0.0
2020-06-06 05:00:00,Utenos regiono tinklas,Namas,G,404400,0.8538,0.0101
2020-06-06 06:00:00,Utenos regiono tinklas,Namas,G,404400,0.2617,0.1505
2020-06-06 07:00:00,Utenos regiono tinklas,Namas,G,404400,0.1624,0.2386
2020-06-06 08:00:00,Utenos regiono tinklas,Namas,G,404400,0.2485,0.5046
2020-06-06 09:00:00,Utenos regiono tinklas,Namas,G,404400,0.2109,1.3263
2020-06-06 10:00:00,Utenos regiono tinklas,Namas,G,404400,0.0722,2.2474
2020-06-06 11:00:00,Utenos regiono tinklas,Namas,G,404400,0.1804,1.5558
2020-06-06 12:00:00,Utenos regiono tinklas,Namas,G,404400,0.2391,2.0424
2020-06-06 13:00:00,Utenos regiono tinklas,Namas,G,404400,0.1021,1.8219
2020-06-06 14:00:00,Utenos regiono tinklas,Namas,G,404400,0.9183,1.255
2020-06-06 15:00:00,Utenos regiono tinklas,Namas,G,404400,0.4169,1.2243
2020-06-06 16:00:00,Utenos regiono tinklas,Namas,G,404400,0.0901,2.011
2020-06-06 17:00:00,Utenos regiono tinklas,Namas,G,404400,0.125,1.2147
2020-06-06 18:00:00,Utenos regiono tinklas,Namas,G,404400,0.4627,0.4375
2020-06-06 19:00:00,Utenos regiono tinklas,Namas,G,404400,0.3117,0.1086
2020-06-06 20:00:00,Utenos regiono tinklas,Namas,G,404400,0.3514,0.05
2020-06-06 21:00:00,Utenos regiono tinklas,Namas,G,404400,0.455,0.002
2020-06-06 22:00:00,Utenos regiono tinklas,Namas,G,404400,0.2697,0.0
2020-06-06 23:00:00,Utenos regiono tinklas,Namas,G,404400,0.3783,0.0
2020-06-07 00:00:00,Utenos regiono tinklas,Namas,G,404400,0.2405,0.0
2020-06-07 01:00:00,Utenos regiono tinklas,Namas,G,404400,0.0528,0.0
2020-06-07 02:00:00,Utenos regiono tinklas,Namas,G,404400,0.0542,0.0
2020-06-07 03:00:00,Utenos regiono tinklas,Namas,G,404400,0.0482,0.0
2020-06-07 04:00:00,Utenos regiono tinklas,Namas,G,404400,0.0431,0.0
2020-06-07 05:00:00,Utenos regiono tinklas,Namas,G,404400,0.9784,0.0083
2020-06-07 06:00:00,Utenos regiono tinklas,Namas,G,404400,0.1832,0.1663
2020-06-07 07:00:00,Utenos regiono tinklas,Namas,G,404400,0.4909,0.3465
2020-06-07 08:00:00,Utenos regiono tinklas,Namas,G,404400,0.3448,0.9299
2020-06-07 09:00:00,Utenos regiono tinklas,Namas,G,404400,0.3874,1.6124
2020-06-07 10:00:00,Utenos regiono tinklas,Namas,G,404400,0.0789,2.6758
2020-06-07 11:00:00,Utenos regiono tinklas,Namas,G,404400,0.0357,3.1674
2020-06-07 12:00:00,Utenos regiono tinklas,Namas,G,404400,0.0633,3.2379
2020-06-07 13:00:00,Utenos regiono tinklas,Namas,G,404400,0.0215,3.4749
2020-06-07 14:00:00,Utenos regiono tinklas,Namas,G,404400,0.0529,2.7882
2020-06-07 15:00:00,Utenos regiono tinklas,Namas,G,404400,0.072,1.2172
2020-06-07 16:00:00,Utenos regiono tinklas,Namas,G,404400,0.0787,0.9739
2020-06-07 17:00:00,Utenos regiono tinklas,Namas,G,404400,0.5166,0.8632
2020-06-07 18:00:00,Utenos regiono tinklas,Namas,G,404400,0.2526,0.1776
2020-06-07 19:00:00,Utenos regiono tinklas,Namas,G,404400,0.6674,0.019
2020-06-07 20:00:00,Utenos regiono tinklas,Namas,G,404400,1.0906,0.0001
2020-06-07 21:00:00,Utenos regiono tinklas,Namas,G,404400,1.2371,0.0
2020-06-07 22:00:00,Utenos regiono tinklas,Namas,G,404400,0.2463,0.0
2020-06-07 23:00:00,Utenos regiono tinklas,Namas,G,404400,0.2694,0.0
2020-06-08 00:00:00,Utenos regiono tinklas,Namas,G,404400,0.0376,0.0
2020-06-08 01:00:00,Utenos regiono tinklas,Namas,G,404400,0.2195,0.0
2020-06-08 02:00:00,Utenos regiono tinklas,Namas,G,404400,0.0544,0.0
2020-06-08 03:00:00,Utenos regiono tinklas,Namas,G,404400,0.0497,0.0
2020-06-08 04:00:00,Utenos regiono tinklas,Namas,G,404400,0.0458,0.0
2020-06-08 05:00:00,Utenos regiono tinklas,Namas,G,404400,0.7933,0.0079
2020-06-08 06:00:00,Utenos regiono tinklas,Namas,G,404400,0.1171,0.1539
2020-06-08 07:00:00,Utenos regiono tinklas,Namas,G,404400,0.2777,0.4036
2020-06-08 08:00:00,Utenos regiono tinklas,Namas,G,404400,0.1385,0.8642
2020-06-08 09:00:00,Utenos regiono tinklas,Namas,G,404400,0.2822,1.4257
2020-06-08 10:00:00,Utenos regiono tinklas,Namas,G,404400,0.3123,1.7279
2020-06-08 11:00:00,Utenos regiono tinklas,Namas,G,404400,0.0856,2.652
2020-06-08 12:00:00,Utenos regiono tinklas,Namas,G,404400,0.1093,3.077
2020-06-08 13:00:00,Utenos regiono tinklas,Namas,G,404400,0.0579,3.1257
2020-06-08 14:00:00,Utenos regiono tinklas,Namas,G,404400,0.4639,2.1857
2020-06-08 15:00:00,Utenos regiono tinklas,Namas,G,404400,0.9919,0.0151
2020-06-08 16:00:00,Utenos regiono tinklas,Namas,G,404400,0.0355,0.0026
2020-06-08 17:00:00,Utenos regiono tinklas,Namas,G,404400,0.0011,0.1794
2020-06-08 18:00:00,Utenos regiono tinklas,Namas,G,404400,0.0012,0.3467
2020-06-08 19:00:00,Utenos regiono tinklas,Namas,G,404400,0.0246,0.0497
2020-06-08 20:00:00,Utenos regiono tinklas,Namas,G,404400,0.033,0.0015
2020-06-08 21:00:00,Utenos regiono tinklas,Namas,G,404400,0.0332,0.0
2020-06-08 22:00:00,Utenos regiono tinklas,Namas,G,404400,0.0377,0.0
2020-06-08 23:00:00,Utenos regiono tinklas,Namas,G,404400,0.0377,0.0
2020-06-09 00:00:00,Utenos regiono tinklas,Namas,G,404400,0.0368,0.0
2020-06-09 01:00:00,Utenos regiono tinklas,Namas,G,404400,0.0377,0.0
2020-06-09 02:00:00,Utenos regiono tinklas,Namas,G,404400,0.0377,0.0
2020-06-09 03:00:00,Utenos regiono tinklas,Namas,G,404400,0.0381,0.0
2020-06-09 04:00:00,Utenos regiono tinklas,Namas,G,404400,0.0383,0.0
2020-06-09 05:00:00,Utenos regiono tinklas,Namas,G,404400,0.0336,0.0
2020-06-09 06:00:00,Utenos regiono tinklas,Namas,G,404400,0.0211,0.0188
2020-06-09 07:00:00,Utenos regiono tinklas,Namas,G,404400,0.0032,0.1595
2020-06-09 08:00:00,Utenos regiono tinklas,Namas,G,404400,0.007,0.1498
2020-06-09 09:00:00,Utenos regiono tinklas,Namas,G,404400,0.0042,0.1207
2020-06-09 10:00:00,Utenos regiono tinklas,Namas,G,404400,0.0008,0.3348
2020-06-09 11:00:00,Utenos regiono tinklas,Namas,G,404400,0.0001,1.2481
2020-06-09 12:00:00,Utenos regiono tinklas,Namas,G,404400,0.0,2.1813
2020-06-09 13:00:00,Utenos regiono tinklas,Namas,G,404400,0.0,3.21
2020-06-09 14:00:00,Utenos regiono tinklas,Namas,G,404400,0.0,3.2104
2020-06-09 15:00:00,Utenos regiono tinklas,Namas,G,404400,0.0,2.889
2020-06-09 16:00:00,Utenos regiono tinklas,Namas,G,404400,0.0003,1.0385
2020-06-09 17:00:00,Utenos regiono tinklas,Namas,G,404400,0.0005,0.7094
2020-06-09 18:00:00,Utenos regiono tinklas,Namas,G,404400,0.0006,0.3586
2020-06-09 19:00:00,Utenos regiono tinklas,Namas,G,404400,0.0013,0.2898
2020-06-09 20:00:00,Utenos regiono tinklas,Namas,G,404400,0.0105,0.0887
2020-06-09 21:00:00,Utenos regiono tinklas,Namas,G,404400,0.0253,0.0114
2020-06-09 22:00:00,Utenos regiono tinklas,Namas,G,404400,0.0365,0.0
2020-06-09 23:00:00,Utenos regiono tinklas,Namas,G,404400,0.0367,0.0
2020-06-10 00:00:00,Utenos regiono tinklas,Namas,G,404400,0.2598,0.0
2020-06-10 01:00:00,Utenos regiono tinklas,Namas,G,404400,0.0374,0.0
2020-06-10 02:00:00,Utenos regiono tinklas,Namas,G,404400,0.0373,0.0
2020-06-10 03:00:00,Utenos regiono tinklas,Namas,G,404400,0.0372,0.0
2020-06-10 04:00:00,Utenos regiono tinklas,Namas,G,404400,0.0346,0.0
2020-06-10 05:00:00,Utenos regiono tinklas,Namas,G,404400,0.0178,0.0436
2020-06-10 06:00:00,Utenos regiono tinklas,Namas,G,404400,0.0091,0.1031
2020-06-10 07:00:00,Utenos regiono tinklas,Namas,G,404400,0.0038,0.1876
2020-06-10 08:00:00,Utenos regiono tinklas,Namas,G,404400,0.0013,0.2076
2020-06-10 09:00:00,Utenos regiono tinklas,Namas,G,404400,0.0028,0.2388
2020-06-10 10:00:00,Utenos regiono tinklas,Namas,G,404400,0.1985,0.4507
2020-06-10 11:00:00,Utenos regiono tinklas,Namas,G,404400,0.711,1.3791
2020-06-10 12:00:00,Utenos regiono tinklas,Namas,G,404400,0.3348,1.7246
2020-06-10 13:00:00,Utenos regiono tinklas,Namas,G,404400,0.039,2.581
2020-06-10 14:00:00,Utenos regiono tinklas,Namas,G,404400,0.1971,1.5566
2020-06-10 15:00:00,Utenos regiono tinklas,Namas,G,404400,0.0835,1.1852
2020-06-10 16:00:00,Utenos regiono tinklas,Namas,G,404400,0.3121,0.5763
2020-06-10 17:00:00,Utenos regiono tinklas,Namas,G,404400,0.1429,0.8068
2020-06-10 18:00:00,Utenos regiono tinklas,Namas,G,404400,0.2475,0.4959
2020-06-10 19:00:00,Utenos regiono tinklas,Namas,G,404400,0.4476,0.2197
2020-06-10 20:00:00,Utenos regiono tinklas,Namas,G,404400,0.9776,0.0545
2020-06-10 21:00:00,Utenos regiono tinklas,Namas,G,404400,0.3086,0.0053
2020-06-10 22:00:00,Utenos regiono tinklas,Namas,G,404400,0.249,0.0
2020-06-10 23:00:00,Utenos regiono tinklas,Namas,G,404400,0.2591,0.0
2020-06-11 00:00:00,Utenos regiono tinklas,Namas,G,404400,0.2686,0.0
2020-06-11 01:00:00,Utenos regiono tinklas,Namas,G,404400,0.1268,0.0
2020-06-11 02:00:00,Utenos regiono tinklas,Namas,G,404400,0.0545,0.0
2020-06-11 03:00:00,Utenos regiono tinklas,Namas,G,404400,0.0512,0.0
2020-06-11 04:00:00,Utenos regiono tinklas,Namas,G,404400,0.0489,0.0
2020-06-11 05:00:00,Utenos regiono tinklas,Namas,G,404400,0.9425,0.0041
2020-06-11 06:00:00,Utenos regiono tinklas,Namas,G,404400,0.1646,0.2281
2020-06-11 07:00:00,Utenos regiono tinklas,Namas,G,404400,0.3901,0.1547
2020-06-11 08:00:00,Utenos regiono tinklas,Namas,G,404400,0.2512,0.4602
2020-06-11 09:00:00,Utenos regiono tinklas,Namas,G,404400,0.225,0.9864
2020-06-11 10:00:00,Utenos regiono tinklas,Namas,G,404400,0.4338,0.4629
2020-06-11 11:00:00,Utenos regiono tinklas,Namas,G,404400,0.5195,1.0891
2020-06-11 12:00:00,Utenos regiono tinklas,Namas,G,404400,0.1278,2.3452
2020-06-11 13:00:00,Utenos regiono tinklas,Namas,G,404400,0.0519,2.9402
2020-06-11 14:00:00,Utenos regiono tinklas,Namas,G,404400,0.0989,2.767
2020-06-11 15:00:00,Utenos regiono tinklas,Namas,G,404400,0.1557,2.3477
2020-06-11 16:00:00,Utenos regiono tinklas,Namas,G,404400,0.1022,1.7903
2020-06-11 17:00:00,Utenos regiono tinklas,Namas,G,404400,0.144,1.3198
2020-06-11 18:00:00,Utenos regiono tinklas,Namas,G,404400,0.1363,0.6128
2020-06-11 19:00:00,Utenos regiono tinklas,Namas,G,404400,0.1048,0.2394
2020-06-11 20:00:00,Utenos regiono tinklas,Namas,G,404400,0.9403,0.078
2020-06-11 21:00:00,Utenos regiono tinklas,Namas,G,404400,0.3093,0.0208
2020-06-11 22:00:00,Utenos regiono tinklas,Namas,G,404400,0.2883,0.0001
2020-06-11 23:00:00,Utenos regiono tinklas,Namas,G,404400,0.2757,0.0
2020-06-12 00:00:00,Utenos regiono tinklas,Namas,G,404400,0.0515,0.0
2020-06-12 01:00:00,Utenos regiono tinklas,Namas,G,404400,0.2101,0.0
2020-06-12 02:00:00,Utenos regiono tinklas,Namas,G,404400,0.0565,0.0
2020-06-12 03:00:00,Utenos regiono tinklas,Namas,G,404400,0.0511,0.0
2020-06-12 04:00:00,Utenos regiono tinklas,Namas,G,404400,0.0612,0.0
2020-06-12 05:00:00,Utenos regiono tinklas,Namas,G,404400,0.9059,0.0269
2020-06-12 06:00:00,Utenos regiono tinklas,Namas,G,404400,0.1558,0.0647
2020-06-12 07:00:00,Utenos regiono tinklas,Namas,G,404400,0.4857,0.1
2020-06-12 08:00:00,Utenos regiono tinklas,Namas,G,404400,0.5602,0.2007
2020-06-12 09:00:00,Utenos regiono tinklas,Namas,G,404400,0.6177,0.249
2020-06-12 10:00:00,Utenos regiono tinklas,Namas,G,404400,0.2286,1.823
2020-06-12 11:00:00,Utenos regiono tinklas,Namas,G,404400,0.7159,1.2904
2020-06-12 12:00:00,Utenos regiono tinklas,Namas,G,404400,0.086,1.9181
2020-06-12 13:00:00,Utenos regiono tinklas,Namas,G,404400,0.395,1.6496
2020-06-12 14:00:00,Utenos regiono tinklas,Namas,G,404400,0.1341,1.291
2020-06-12 15:00:00,Utenos regiono tinklas,Namas,G,404400,0.2083,0.6998
2020-06-12 16:00:00,Utenos regiono tinklas,Namas,G,404400,0.2163,0.9478
2020-06-12 17:00:00,Utenos regiono tinklas,Namas,G,404400,0.1159,1.3947
2020-06-12 18:00:00,Utenos regiono tinklas,Namas,G,404400,0.1513,0.8951
2020-06-12 19:00:00,Utenos regiono tinklas,Namas,G,404400,0.1093,0.1901
2020-06-12 20:00:00,Utenos regiono tinklas,Namas,G,404400,0.3856,0.0652
2020-06-12 21:00:00,Utenos regiono tinklas,Namas,G,404400,0.2857,0.0123
2020-06-12 22:00:00,Utenos regiono tinklas,Namas,G,404400,0.0749,0.0
2020-06-12 23:00:00,Utenos regiono tinklas,Namas,G,404400,0.0497,0.0
2020-06-13 00:00:00,Utenos regiono tinklas,Namas,G,404400,0.0475,0.0
2020-06-13 01:00:00,Utenos regiono tinklas,Namas,G,404400,0.0533,0.0
2020-06-13 02:00:00,Utenos regiono tinklas,Namas,G,404400,0.0533,0.0
2020-06-13 03:00:00,Utenos regiono tinklas,Namas,G,404400,0.0531,0.0
2020-06-13 04:00:00,Utenos regiono tinklas,Namas,G,404400,0.0666,0.0
2020-06-13 05:00:00,Utenos regiono tinklas,Namas,G,404400,0.7935,0.0028
2020-06-13 06:00:00,Utenos regiono tinklas,Namas,G,404400,0.1486,0.0476
2020-06-13 07:00:00,Utenos regiono tinklas,Namas,G,404400,0.2629,0.1163
2020-06-13 08:00:00,Utenos regiono tinklas,Namas,G,404400,0.2413,0.154
2020-06-13 09:00:00,Utenos regiono tinklas,Namas,G,404400,0.3029,0.2719
2020-06-13 10:00:00,Utenos regiono tinklas,Namas,G,404400,0.3043,0.269
2020-06-13 11:00:00,Utenos regiono tinklas,Namas,G,404400,0.153,0.4857
2020-06-13 12:00:00,Utenos regiono tinklas,Namas,G,404400,0.2766,1.0609
2020-06-13 13:00:00,Utenos regiono tinklas,Namas,G,404400,0.2094,0.9331
2020-06-13 14:00:00,Utenos regiono tinklas,Namas,G,404400,0.0556,0.9913
2020-06-13 15:00:00,Utenos regiono tinklas,Namas,G,404400,0.0002,1.249
2020-06-13 16:00:00,Utenos regiono tinklas,Namas,G,404400,0.0005,1.5587
2020-06-13 17:00:00,Utenos regiono tinklas,Namas,G,404400,0.0002,1.6646
2020-06-13 18:00:00,Utenos regiono tinklas,Namas,G,404400,0.0006,0.7822
2020-06-13 19:00:00,Utenos regiono tinklas,Namas,G,404400,0.0001,0.1784
2020-06-13 20:00:00,Utenos regiono tinklas,Namas,G,404400,0.0123,0.0736
2020-06-13 21:00:00,Utenos regiono tinklas,Namas,G,404400,0.0314,0.0124
2020-06-13 22:00:00,Utenos regiono tinklas,Namas,G,404400,0.0456,0.0
2020-06-13 23:00:00,Utenos regiono tinklas,Namas,G,404400,0.0474,0.0
2020-06-14 00:00:00,Utenos regiono tinklas,Namas,G,404400,0.0407,0.0
2020-06-14 01:00:00,Utenos regiono tinklas,Namas,G,404400,0.0473,0.0
2020-06-14 02:00:00,Utenos regiono tinklas,Namas,G,404400,0.0475,0.0
2020-06-14 03:00:00,Utenos regiono tinklas,Namas,G,404400,0.0447,0.0
2020-06-14 04:00:00,Utenos regiono tinklas,Namas,G,404400,0.0399,0.0
2020-06-14 05:00:00,Utenos regiono tinklas,Namas,G,404400,0.0209,0.0244
2020-06-14 06:00:00,Utenos regiono tinklas,Namas,G,404400,0.0104,0.0946
