PL_T,TINKLAS,OBJ_PAVADINIMAS,OBJ_GV_TIPAS,OBJ_NUMERIS,P+,P-
2020-06-02 07:00:00,Kauno regiono tinklas,Namas,G,138310,0.0252,0.1318
2020-06-02 08:00:00,Kauno regiono tinklas,Namas,G,138310,0.4952,0.3583
2020-06-02 09:00:00,Kauno regiono tinklas,Namas,G,138310,1.5105,1.2515
2020-06-02 10:00:00,Kauno regiono tinklas,Namas,G,138310,0.0238,3.7876
2020-06-02 11:00:00,Kauno regiono tinklas,Namas,G,138310,0.1085,5.5398
2020-06-02 12:00:00,Kauno regiono tinklas,Namas,G,138310,0.0532,6.4609
2020-06-02 13:00:00,Kauno regiono tinklas,Namas,G,138310,0.0004,7.661
2020-06-02 14:00:00,Kauno regiono tinklas,Namas,G,138310,0.0046,7.7976
2020-06-02 15:00:00,Kauno regiono tinklas,Namas,G,138310,0.0035,7.6431
2020-06-02 16:00:00,Kauno regiono tinklas,Namas,G,138310,0.1158,5.3908
2020-06-02 17:00:00,Kauno regiono tinklas,Namas,G,138310,0.1843,5.3444
2020-06-02 18:00:00,Kauno regiono tinklas,Namas,G,138310,0.7936,1.8218
2020-06-02 19:00:00,Kauno regiono tinklas,Namas,G,138310,0.2707,0.2845
2020-06-02 20:00:00,Kauno regiono tinklas,Namas,G,138310,0.7303,0.167
2020-06-02 21:00:00,Kauno regiono tinklas,Namas,G,138310,2.3947,0.0199
2020-06-02 22:00:00,Kauno regiono tinklas,Namas,G,138310,0.4528,0.0
2020-06-02 23:00:00,Kauno regiono tinklas,Namas,G,138310,0.2712,0.0
2020-06-03 00:00:00,Kauno regiono tinklas,Namas,G,138310,0.261,0.0
2020-06-03 01:00:00,Kauno regiono tinklas,Namas,G,138310,0.2781,0.0
2020-06-03 02:00:00,Kauno regiono tinklas,Namas,G,138310,0.21,0.0
2020-06-03 03:00:00,Kauno regiono tinklas,Namas,G,138310,1.0467,0.0
2020-06-03 04:00:00,Kauno regiono tinklas,Namas,G,138310,0.2269,0.0
2020-06-03 05:00:00,Kauno regiono tinklas,Namas,G,138310,0.2586,0.0002
2020-06-03 06:00:00,Kauno regiono tinklas,Namas,G,138310,0.1009,0.0266
2020-06-03 07:00:00,Kauno regiono tinklas,Namas,G,138310,0.1282,0.3017
2020-06-03 08:00:00,Kauno regiono tinklas,Namas,G,138310,1.7412,0.5876
2020-06-03 09:00:00,Kauno regiono tinklas,Namas,G,138310,0.2924,0.7874
2020-06-03 10:00:00,Kauno regiono tinklas,Namas,G,138310,0.0,0.8848
2020-06-03 11:00:00,Kauno regiono tinklas,Namas,G,138310,0.0612,1.8341
2020-06-03 12:00:00,Kauno regiono tinklas,Namas,G,138310,0.0787,2.417
2020-06-03 13:00:00,Kauno regiono tinklas,Namas,G,138310,0.0,6.7661
2020-06-03 14:00:00,Kauno regiono tinklas,Namas,G,138310,0.0,7.7689
2020-06-03 15:00:00,Kauno regiono tinklas,Namas,G,138310,0.44,4.6081
2020-06-03 16:00:00,Kauno regiono tinklas,Namas,G,138310,0.0209,6.3696
2020-06-03 17:00:00,Kauno regiono tinklas,Namas,G,138310,0.0093,6.3085
2020-06-03 18:00:00,Kauno regiono tinklas,Namas,G,138310,0.0376,2.6149
2020-06-03 19:00:00,Kauno regiono tinklas,Namas,G,138310,0.0177,0.5846
2020-06-03 20:00:00,Kauno regiono tinklas,Namas,G,138310,2.1997,0.0271
2020-06-03 21:00:00,Kauno regiono tinklas,Namas,G,138310,1.4449,0.0417
2020-06-03 22:00:00,Kauno regiono tinklas,Namas,G,138310,1.5082,0.0
2020-06-03 23:00:00,Kauno regiono tinklas,Namas,G,138310,0.4808,0.0
2020-06-04 00:00:00,Kauno regiono tinklas,Namas,G,138310,0.2691,0.0
2020-06-04 01:00:00,Kauno regiono tinklas,Namas,G,138310,0.3146,0.0
2020-06-04 02:00:00,Kauno regiono tinklas,Namas,G,138310,0.2196,0.0
2020-06-04 03:00:00,Kauno regiono tinklas,Namas,G,138310,0.2766,0.0
2020-06-04 04:00:00,Kauno regiono tinklas,Namas,G,138310,0.2298,0.0
2020-06-04 05:00:00,Kauno regiono tinklas,Namas,G,138310,0.1969,0.0125
2020-06-04 06:00:00,Kauno regiono tinklas,Namas,G,138310,0.0296,0.1792
2020-06-04 07:00:00,Kauno regiono tinklas,Namas,G,138310,0.0079,0.4245
2020-06-04 08:00:00,Kauno regiono tinklas,Namas,G,138310,1.7019,0.9176
2020-06-04 09:00:00,Kauno regiono tinklas,Namas,G,138310,0.521,1.5329
2020-06-04 10:00:00,Kauno regiono tinklas,Namas,G,138310,0.0185,1.8882
2020-06-04 11:00:00,Kauno regiono tinklas,Namas,G,138310,0.0166,4.7803
2020-06-04 12:00:00,Kauno regiono tinklas,Namas,G,138310,0.1294,4.2598
2020-06-04 13:00:00,Kauno regiono tinklas,Namas,G,138310,0.0123,6.809
2020-06-04 14:00:00,Kauno regiono tinklas,Namas,G,138310,0.0169,5.9573
2020-06-04 15:00:00,Kauno regiono tinklas,Namas,G,138310,0.0,4.0997
2020-06-04 16:00:00,Kauno regiono tinklas,Namas,G,138310,0.0578,3.5813
2020-06-04 17:00:00,Kauno regiono tinklas,Namas,G,138310,0.3481,3.2973
2020-06-04 18:00:00,Kauno regiono tinklas,Namas,G,138310,0.3893,1.8731
2020-06-04 19:00:00,Kauno regiono tinklas,Namas,G,138310,0.2332,0.6224
2020-06-04 20:00:00,Kauno regiono tinklas,Namas,G,138310,1.7255,0.2299
2020-06-04 21:00:00,Kauno regiono tinklas,Namas,G,138310,2.3124,0.0021
2020-06-04 22:00:00,Kauno regiono tinklas,Namas,G,138310,0.7542,0.0
2020-06-04 23:00:00,Kauno regiono tinklas,Namas,G,138310,0.2306,0.0
2020-06-05 00:00:00,Kauno regiono tinklas,Namas,G,138310,0.2536,0.0
2020-06-05 01:00:00,Kauno regiono tinklas,Namas,G,138310,0.2276,0.0
2020-06-05 02:00:00,Kauno regiono tinklas,Namas,G,138310,0.2505,0.0
2020-06-05 03:00:00,Kauno regiono tinklas,Namas,G,138310,0.2405,0.0
2020-06-05 04:00:00,Kauno regiono tinklas,Namas,G,138310,0.2809,0.0
2020-06-05 05:00:00,Kauno regiono tinklas,Namas,G,138310,0.1566,0.0007
2020-06-05 06:00:00,Kauno regiono tinklas,Namas,G,138310,0.4618,0.0497
2020-06-05 07:00:00,Kauno regiono tinklas,Namas,G,138310,0.3943,0.1869
2020-06-05 08:00:00,Kauno regiono tinklas,Namas,G,138310,0.0259,0.4446
2020-06-05 09:00:00,Kauno regiono tinklas,Namas,G,138310,0.7888,1.4352
2020-06-05 10:00:00,Kauno regiono tinklas,Namas,G,138310,0.5952,3.2834
2020-06-05 11:00:00,Kauno regiono tinklas,Namas,G,138310,0.0024,5.733
2020-06-05 12:00:00,Kauno regiono tinklas,Namas,G,138310,0.0006,6.2702
2020-06-05 13:00:00,Kauno regiono tinklas,Namas,G,138310,0.0,7.8658
2020-06-05 14:00:00,Kauno regiono tinklas,Namas,G,138310,0.0,8.3142
2020-06-05 15:00:00,Kauno regiono tinklas,Namas,G,138310,0.0938,6.4613
2020-06-05 16:00:00,Kauno regiono tinklas,Namas,G,138310,0.0,6.7832
2020-06-05 17:00:00,Kauno regiono tinklas,Namas,G,138310,0.6258,1.9673
2020-06-05 18:00:00,Kauno regiono tinklas,Namas,G,138310,0.0303,1.8445
2020-06-05 19:00:00,Kauno regiono tinklas,Namas,G,138310,0.1301,0.5158
2020-06-05 20:00:00,Kauno regiono tinklas,Namas,G,138310,2.3086,0.0654
2020-06-05 21:00:00,Kauno regiono tinklas,Namas,G,138310,1.8358,0.0
2020-06-05 22:00:00,Kauno regiono tinklas,Namas,G,138310,0.2906,0.0
2020-06-05 23:00:00,Kauno regiono tinklas,Namas,G,138310,0.2468,0.0
2020-06-06 00:00:00,Kauno regiono tinklas,Namas,G,138310,0.2518,0.0
2020-06-06 01:00:00,Kauno regiono tinklas,Namas,G,138310,0.2476,0.0
2020-06-06 02:00:00,Kauno regiono tinklas,Namas,G,138310,0.2515,0.0
2020-06-06 03:00:00,Kauno regiono tinklas,Namas,G,138310,1.0339,0.0
2020-06-06 04:00:00,Kauno regiono tinklas,Namas,G,138310,0.2578,0.0
2020-06-06 05:00:00,Kauno regiono tinklas,Namas,G,138310,0.1498,0.0158
2020-06-06 06:00:00,Kauno regiono tinklas,Namas,G,138310,0.0652,0.1119
2020-06-06 07:00:00,Kauno regiono tinklas,Namas,G,138310,0.0229,0.5386
2020-06-06 08:00:00,Kauno regiono tinklas,Namas,G,138310,0.0003,0.8095
2020-06-06 09:00:00,Kauno regiono tinklas,Namas,G,138310,1.0031,1.8026
2020-06-06 10:00:00,Kauno regiono tinklas,Namas,G,138310,0.7013,3.4186
2020-06-06 11:00:00,Kauno regiono tinklas,Namas,G,138310,0.0026,5.4215
2020-06-06 12:00:00,Kauno regiono tinklas,Namas,G,138310,0.9349,2.7832
2020-06-06 13:00:00,Kauno regiono tinklas,Namas,G,138310,0.1587,4.2027
2020-06-06 14:00:00,Kauno regiono tinklas,Namas,G,138310,0.0,7.2207
2020-06-06 15:00:00,Kauno regiono tinklas,Namas,G,138310,0.0367,6.5012
2020-06-06 16:00:00,Kauno regiono tinklas,Namas,G,138310,0.0172,7.0328
2020-06-06 17:00:00,Kauno regiono tinklas,Namas,G,138310,0.0,6.1385
2020-06-06 18:00:00,Kauno regiono tinklas,Namas,G,138310,0.0,5.1841
2020-06-06 19:00:00,Kauno regiono tinklas,Namas,G,138310,0.0344,2.8372
2020-06-06 20:00:00,Kauno regiono tinklas,Namas,G,138310,0.4995,0.249
2020-06-06 21:00:00,Kauno regiono tinklas,Namas,G,138310,0.2087,0.001
2020-06-06 22:00:00,Kauno regiono tinklas,Namas,G,138310,0.2281,0.0
2020-06-06 23:00:00,Kauno regiono tinklas,Namas,G,138310,0.2307,0.0
2020-06-07 00:00:00,Kauno regiono tinklas,Namas,G,138310,0.2067,0.0
2020-06-07 01:00:00,Kauno regiono tinklas,Namas,G,138310,0.2111,0.0
2020-06-07 02:00:00,Kauno regiono tinklas,Namas,G,138310,0.231,0.0
2020-06-07 03:00:00,Kauno regiono tinklas,Namas,G,138310,0.2072,0.0
2020-06-07 04:00:00,Kauno regiono tinklas,Namas,G,138310,0.2702,0.0
2020-06-07 05:00:00,Kauno regiono tinklas,Namas,G,138310,0.1053,0.0274
2020-06-07 06:00:00,Kauno regiono tinklas,Namas,G,138310,0.0496,0.1647
2020-06-07 07:00:00,Kauno regiono tinklas,Namas,G,138310,0.025,0.4265
2020-06-07 08:00:00,Kauno regiono tinklas,Namas,G,138310,0.0213,1.1864
2020-06-07 09:00:00,Kauno regiono tinklas,Namas,G,138310,0.0166,1.7376
2020-06-07 10:00:00,Kauno regiono tinklas,Namas,G,138310,0.0079,3.5958
2020-06-07 11:00:00,Kauno regiono tinklas,Namas,G,138310,0.0253,5.4038
2020-06-07 12:00:00,Kauno regiono tinklas,Namas,G,138310,0.0221,6.2346
2020-06-07 13:00:00,Kauno regiono tinklas,Namas,G,138310,0.016,6.0773
2020-06-07 14:00:00,Kauno regiono tinklas,Namas,G,138310,0.0,6.9529
2020-06-07 15:00:00,Kauno regiono tinklas,Namas,G,138310,0.0,7.248
2020-06-07 16:00:00,Kauno regiono tinklas,Namas,G,138310,0.0069,2.2327
2020-06-07 17:00:00,Kauno regiono tinklas,Namas,G,138310,0.1368,0.0459
2020-06-07 18:00:00,Kauno regiono tinklas,Namas,G,138310,0.0349,0.3198
2020-06-07 19:00:00,Kauno regiono tinklas,Namas,G,138310,0.1624,0.0141
2020-06-07 20:00:00,Kauno regiono tinklas,Namas,G,138310,1.0108,0.0
2020-06-07 21:00:00,Kauno regiono tinklas,Namas,G,138310,0.2729,0.0
2020-06-07 22:00:00,Kauno regiono tinklas,Namas,G,138310,0.2167,0.0
2020-06-07 23:00:00,Kauno regiono tinklas,Namas,G,138310,0.232,0.0
2020-06-08 00:00:00,Kauno regiono tinklas,Namas,G,138310,0.2829,0.0
2020-06-08 01:00:00,Kauno regiono tinklas,Namas,G,138310,0.2529,0.0
2020-06-08 02:00:00,Kauno regiono tinklas,Namas,G,138310,0.2254,0.0
2020-06-08 03:00:00,Kauno regiono tinklas,Namas,G,138310,0.851,0.0
2020-06-08 04:00:00,Kauno regiono tinklas,Namas,G,138310,0.2313,0.0
2020-06-08 05:00:00,Kauno regiono tinklas,Namas,G,138310,0.1441,0.033
2020-06-08 06:00:00,Kauno regiono tinklas,Namas,G,138310,0.0238,0.356
2020-06-08 07:00:00,Kauno regiono tinklas,Namas,G,138310,0.0228,0.4979
2020-06-08 08:00:00,Kauno regiono tinklas,Namas,G,138310,0.0004,0.6428
2020-06-08 09:00:00,Kauno regiono tinklas,Namas,G,138310,0.0186,1.401
2020-06-08 10:00:00,Kauno regiono tinklas,Namas,G,138310,0.019,3.0799
2020-06-08 11:00:00,Kauno regiono tinklas,Namas,G,138310,0.0075,5.5246
2020-06-08 12:00:00,Kauno regiono tinklas,Namas,G,138310,0.0,6.0067
2020-06-08 13:00:00,Kauno regiono tinklas,Namas,G,138310,0.3129,3.0572
2020-06-08 14:00:00,Kauno regiono tinklas,Namas,G,138310,0.0956,4.3954
2020-06-08 15:00:00,Kauno regiono tinklas,Namas,G,138310,0.0335,4.8665
2020-06-08 16:00:00,Kauno regiono tinklas,Namas,G,138310,0.0694,0.2056
2020-06-08 17:00:00,Kauno regiono tinklas,Namas,G,138310,0.0565,0.5076
2020-06-08 18:00:00,Kauno regiono tinklas,Namas,G,138310,0.0221,1.4554
2020-06-08 19:00:00,Kauno regiono tinklas,Namas,G,138310,0.0346,0.4652
2020-06-08 20:00:00,Kauno regiono tinklas,Namas,G,138310,0.0001,1.24
2020-06-08 21:00:00,Kauno regiono tinklas,Namas,G,138310,0.1412,0.1262
2020-06-08 22:00:00,Kauno regiono tinklas,Namas,G,138310,0.2123,0.0
2020-06-08 23:00:00,Kauno regiono tinklas,Namas,G,138310,0.2401,0.0
2020-06-09 00:00:00,Kauno regiono tinklas,Namas,G,138310,0.266,0.0
2020-06-09 01:00:00,Kauno regiono tinklas,Namas,G,138310,0.9366,0.0
2020-06-09 02:00:00,Kauno regiono tinklas,Namas,G,138310,0.2145,0.0
2020-06-09 03:00:00,Kauno regiono tinklas,Namas,G,138310,0.214,0.0
2020-06-09 04:00:00,Kauno regiono tinklas,Namas,G,138310,0.2339,0.0
2020-06-09 05:00:00,Kauno regiono tinklas,Namas,G,138310,0.2172,0.0024
2020-06-09 06:00:00,Kauno regiono tinklas,Namas,G,138310,0.1422,0.0183
2020-06-09 07:00:00,Kauno regiono tinklas,Namas,G,138310,0.05,0.1114
2020-06-09 08:00:00,Kauno regiono tinklas,Namas,G,138310,0.047,0.138
2020-06-09 09:00:00,Kauno regiono tinklas,Namas,G,138310,0.0241,0.9083
2020-06-09 10:00:00,Kauno regiono tinklas,Namas,G,138310,0.0203,1.0107
2020-06-09 11:00:00,Kauno regiono tinklas,Namas,G,138310,0.5351,1.6715
2020-06-09 12:00:00,Kauno regiono tinklas,Namas,G,138310,1.39,1.1841
2020-06-09 13:00:00,Kauno regiono tinklas,Namas,G,138310,0.4958,1.7471
2020-06-09 14:00:00,Kauno regiono tinklas,Namas,G,138310,0.8458,2.4708
2020-06-09 15:00:00,Kauno regiono tinklas,Namas,G,138310,0.2623,4.9624
2020-06-09 16:00:00,Kauno regiono tinklas,Namas,G,138310,0.0165,5.7098
2020-06-09 17:00:00,Kauno regiono tinklas,Namas,G,138310,0.0013,2.3018
2020-06-09 18:00:00,Kauno regiono tinklas,Namas,G,138310,0.3316,3.2628
2020-06-09 19:00:00,Kauno regiono tinklas,Namas,G,138310,0.042,1.5237
2020-06-09 20:00:00,Kauno regiono tinklas,Namas,G,138310,1.3094,0.3515
2020-06-09 21:00:00,Kauno regiono tinklas,Namas,G,138310,2.0293,0.0078
2020-06-09 22:00:00,Kauno regiono tinklas,Namas,G,138310,0.3834,0.0
2020-06-09 23:00:00,Kauno regiono tinklas,Namas,G,138310,0.2226,0.0
2020-06-10 00:00:00,Kauno regiono tinklas,Namas,G,138310,0.3033,0.0
2020-06-10 01:00:00,Kauno regiono tinklas,Namas,G,138310,0.2369,0.0
2020-06-10 02:00:00,Kauno regiono tinklas,Namas,G,138310,0.2393,0.0
2020-06-10 03:00:00,Kauno regiono tinklas,Namas,G,138310,0.2591,0.0
2020-06-10 04:00:00,Kauno regiono tinklas,Namas,G,138310,0.2244,0.0
2020-06-10 05:00:00,Kauno regiono tinklas,Namas,G,138310,0.2822,0.0
2020-06-10 06:00:00,Kauno regiono tinklas,Namas,G,138310,0.0826,0.1001
2020-06-10 07:00:00,Kauno regiono tinklas,Namas,G,138310,0.007,0.3409
2020-06-10 08:00:00,Kauno regiono tinklas,Namas,G,138310,0.023,0.6729
2020-06-10 09:00:00,Kauno regiono tinklas,Namas,G,138310,1.4715,1.0283
2020-06-10 10:00:00,Kauno regiono tinklas,Namas,G,138310,0.2802,3.2211
2020-06-10 11:00:00,Kauno regiono tinklas,Namas,G,138310,0.0093,5.3635
2020-06-10 12:00:00,Kauno regiono tinklas,Namas,G,138310,0.0006,6.7387
2020-06-10 13:00:00,Kauno regiono tinklas,Namas,G,138310,0.0698,5.761
2020-06-10 14:00:00,Kauno regiono tinklas,Namas,G,138310,0.0065,6.0363
2020-06-10 15:00:00,Kauno regiono tinklas,Namas,G,138310,0.3635,5.0186
2020-06-10 16:00:00,Kauno regiono tinklas,Namas,G,138310,0.0,5.9581
2020-06-10 17:00:00,Kauno regiono tinklas,Namas,G,138310,0.0006,5.5524
2020-06-10 18:00:00,Kauno regiono tinklas,Namas,G,138310,0.3935,3.4102
2020-06-10 19:00:00,Kauno regiono tinklas,Namas,G,138310,0.0356,2.3523
2020-06-10 20:00:00,Kauno regiono tinklas,Namas,G,138310,1.7856,0.6812
2020-06-10 21:00:00,Kauno regiono tinklas,Namas,G,138310,1.8526,0.0332
2020-06-10 22:00:00,Kauno regiono tinklas,Namas,G,138310,0.4041,0.0
2020-06-10 23:00:00,Kauno regiono tinklas,Namas,G,138310,1.1609,0.0
2020-06-11 00:00:00,Kauno regiono tinklas,Namas,G,138310,0.2419,0.0
2020-06-11 01:00:00,Kauno regiono tinklas,Namas,G,138310,0.2493,0.0
2020-06-11 02:00:00,Kauno regiono tinklas,Namas,G,138310,0.2926,0.0
2020-06-11 03:00:00,Kauno regiono tinklas,Namas,G,138310,0.2069,0.0
2020-06-11 04:00:00,Kauno regiono tinklas,Namas,G,138310,0.2477,0.0
2020-06-11 05:00:00,Kauno regiono tinklas,Namas,G,138310,0.2333,0.0
2020-06-11 06:00:00,Kauno regiono tinklas,Namas,G,138310,0.1393,0.0529
2020-06-11 07:00:00,Kauno regiono tinklas,Namas,G,138310,0.2142,0.0049
2020-06-11 08:00:00,Kauno regiono tinklas,Namas,G,138310,0.2451,0.9682
2020-06-11 09:00:00,Kauno regiono tinklas,Namas,G,138310,1.4706,1.2361
2020-06-11 10:00:00,Kauno regiono tinklas,Namas,G,138310,1.1057,2.4065
2020-06-11 11:00:00,Kauno regiono tinklas,Namas,G,138310,0.0123,5.4405
2020-06-11 12:00:00,Kauno regiono tinklas,Namas,G,138310,0.0,6.4055
2020-06-11 13:00:00,Kauno regiono tinklas,Namas,G,138310,0.0,6.9388
2020-06-11 14:00:00,Kauno regiono tinklas,Namas,G,138310,0.0,7.1239
2020-06-11 15:00:00,Kauno regiono tinklas,Namas,G,138310,0.0,7.2462
2020-06-11 16:00:00,Kauno regiono tinklas,Namas,G,138310,0.0,6.3762
2020-06-11 17:00:00,Kauno regiono tinklas,Namas,G,138310,0.2237,4.4993
2020-06-11 18:00:00,Kauno regiono tinklas,Namas,G,138310,0.0055,4.0468
2020-06-11 19:00:00,Kauno regiono tinklas,Namas,G,138310,0.013,2.2844
2020-06-11 20:00:00,Kauno regiono tinklas,Namas,G,138310,0.8024,0.4951
2020-06-11 21:00:00,Kauno regiono tinklas,Namas,G,138310,2.251,0.022
2020-06-11 22:00:00,Kauno regiono tinklas,Namas,G,138310,0.3404,0.0
2020-06-11 23:00:00,Kauno regiono tinklas,Namas,G,138310,0.2637,0.0
2020-06-12 00:00:00,Kauno regiono tinklas,Namas,G,138310,0.2859,0.0
2020-06-12 01:00:00,Kauno regiono tinklas,Namas,G,138310,0.2721,0.0
2020-06-12 02:00:00,Kauno regiono tinklas,Namas,G,138310,0.2184,0.0
2020-06-12 03:00:00,Kauno regiono tinklas,Namas,G,138310,0.2766,0.0
2020-06-12 04:00:00,Kauno regiono tinklas,Namas,G,138310,0.24,0.0
2020-06-12 05:00:00,Kauno regiono tinklas,Namas,G,138310,0.1561,0.0045
2020-06-12 06:00:00,Kauno regiono tinklas,Namas,G,138310,0.0321,0.2071
2020-06-12 07:00:00,Kauno regiono tinklas,Namas,G,138310,0.0222,0.54
2020-06-12 08:00:00,Kauno regiono tinklas,Namas,G,138310,0.0225,0.4433
2020-06-12 09:00:00,Kauno regiono tinklas,Namas,G,138310,0.2129,0.9422
2020-06-12 10:00:00,Kauno regiono tinklas,Namas,G,138310,1.8364,0.4594
2020-06-12 11:00:00,Kauno regiono tinklas,Namas,G,138310,0.0252,0.857
2020-06-12 12:00:00,Kauno regiono tinklas,Namas,G,138310,0.476,1.6881
2020-06-12 13:00:00,Kauno regiono tinklas,Namas,G,138310,0.0166,2.6152
2020-06-12 14:00:00,Kauno regiono tinklas,Namas,G,138310,0.0,3.0638
2020-06-12 15:00:00,Kauno regiono tinklas,Namas,G,138310,0.616,2.6483
2020-06-12 16:00:00,Kauno regiono tinklas,Namas,G,138310,0.3336,2.1925
2020-06-12 17:00:00,Kauno regiono tinklas,Namas,G,138310,0.7535,1.4396
2020-06-12 18:00:00,Kauno regiono tinklas,Namas,G,138310,1.3984,1.0568
2020-06-12 19:00:00,Kauno regiono tinklas,Namas,G,138310,0.9045,2.3192
2020-06-12 20:00:00,Kauno regiono tinklas,Namas,G,138310,0.1144,1.233
2020-06-12 21:00:00,Kauno regiono tinklas,Namas,G,138310,2.3258,0.0418
2020-06-12 22:00:00,Kauno regiono tinklas,Namas,G,138310,0.9612,0.0
2020-06-12 23:00:00,Kauno regiono tinklas,Namas,G,138310,0.9028,0.0
2020-06-13 00:00:00,Kauno regiono tinklas,Namas,G,138310,0.2019,0.0
2020-06-13 01:00:00,Kauno regiono tinklas,Namas,G,138310,0.259,0.0
2020-06-13 02:00:00,Kauno regiono tinklas,Namas,G,138310,0.2557,0.0
2020-06-13 03:00:00,Kauno regiono tinklas,Namas,G,138310,0.2818,0.0
2020-06-13 04:00:00,Kauno regiono tinklas,Namas,G,138310,0.1914,0.0
2020-06-13 05:00:00,Kauno regiono tinklas,Namas,G,138310,0.2396,0.0
2020-06-13 06:00:00,Kauno regiono tinklas,Namas,G,138310,0.086,0.0508
2020-06-13 07:00:00,Kauno regiono tinklas,Namas,G,138310,0.0211,0.4085
2020-06-13 08:00:00,Kauno regiono tinklas,Namas,G,138310,0.4554,0.6731
2020-06-13 09:00:00,Kauno regiono tinklas,Namas,G,138310,1.0878,0.4507
2020-06-13 10:00:00,Kauno regiono tinklas,Namas,G,138310,0.0228,0.9947
2020-06-13 11:00:00,Kauno regiono tinklas,Namas,G,138310,0.0207,1.8295
2020-06-13 12:00:00,Kauno regiono tinklas,Namas,G,138310,0.0144,1.9304
2020-06-13 13:00:00,Kauno regiono tinklas,Namas,G,138310,0.0727,2.4874
2020-06-13 14:00:00,Kauno regiono tinklas,Namas,G,138310,0.0173,2.5536
2020-06-13 15:00:00,Kauno regiono tinklas,Namas,G,138310,0.5451,2.0231
2020-06-13 16:00:00,Kauno regiono tinklas,Namas,G,138310,0.5786,1.3914
2020-06-13 17:00:00,Kauno regiono tinklas,Namas,G,138310,0.0156,2.6269
2020-06-13 18:00:00,Kauno regiono tinklas,Namas,G,138310,0.0074,4.1754
2020-06-13 19:00:00,Kauno regiono tinklas,Namas,G,138310,0.3875,2.4254
2020-06-13 20:00:00,Kauno regiono tinklas,Namas,G,138310,0.0626,1.1116
2020-06-13 21:00:00,Kauno regiono tinklas,Namas,G,138310,1.7206,0.0748
2020-06-13 22:00:00,Kauno regiono tinklas,Namas,G,138310,1.5099,0.0
2020-06-13 23:00:00,Kauno regiono tinklas,Namas,G,138310,0.2824,0.0
2020-06-14 00:00:00,Kauno regiono tinklas,Namas,G,138310,0.2242,0.0
2020-06-14 01:00:00,Kauno regiono tinklas,Namas,G,138310,0.2497,0.0
2020-06-14 02:00:00,Kauno regiono tinklas,Namas,G,138310,0.2202,0.0
2020-06-14 03:00:00,Kauno regiono tinklas,Namas,G,138310,0.2133,0.0
2020-06-14 04:00:00,Kauno regiono tinklas,Namas,G,138310,0.2707,0.0
2020-06-14 05:00:00,Kauno regiono tinklas,Namas,G,138310,0.1394,0.01
2020-06-14 06:00:00,Kauno regiono tinklas,Namas,G,138310,0.1004,0.0832
