PL_T,TINKLAS,OBJ_PAVADINIMAS,OBJ_GV_TIPAS,OBJ_NUMERIS,P+,P-
2020-06-02 16:00:00,Alytaus regiono tinklas,Namas,G,75124,0.0818,0.6743
2020-06-02 17:00:00,Alytaus regiono tinklas,Namas,G,75124,0.0697,0.3129
2020-06-02 18:00:00,Alytaus regiono tinklas,Namas,G,75124,0.0127,0.2075
2020-06-02 19:00:00,Alytaus regiono tinklas,Namas,G,75124,0.0263,0.0569
2020-06-02 20:00:00,Alytaus regiono tinklas,Namas,G,75124,0.6807,0.0229
2020-06-02 21:00:00,Alytaus regiono tinklas,Namas,G,75124,0.279,0.0
2020-06-02 22:00:00,Alytaus regiono tinklas,Namas,G,75124,0.2295,0.0
2020-06-02 23:00:00,Alytaus regiono tinklas,Namas,G,75124,0.2138,0.0
2020-06-03 00:00:00,Alytaus regiono tinklas,Namas,G,75124,0.2363,0.0
2020-06-03 01:00:00,Alytaus regiono tinklas,Namas,G,75124,0.203,0.0
2020-06-03 02:00:00,Alytaus regiono tinklas,Namas,G,75124,0.1934,0.0
2020-06-03 03:00:00,Alytaus regiono tinklas,Namas,G,75124,0.2153,0.0
2020-06-03 04:00:00,Alytaus regiono tinklas,Namas,G,75124,0.2263,0.0
2020-06-03 05:00:00,Alytaus regiono tinklas,Namas,G,75124,0.1706,0.0
2020-06-03 06:00:00,Alytaus regiono tinklas,Namas,G,75124,0.2523,0.0243
2020-06-03 07:00:00,Alytaus regiono tinklas,Namas,G,75124,0.0467,0.0543
2020-06-03 08:00:00,Alytaus regiono tinklas,Namas,G,75124,0.2142,0.1848
2020-06-03 09:00:00,Alytaus regiono tinklas,Namas,G,75124,0.0021,0.3108
2020-06-03 10:00:00,Alytaus regiono tinklas,Namas,G,75124,0.1795,0.2967
2020-06-03 11:00:00,Alytaus regiono tinklas,Namas,G,75124,0.0465,1.9513
2020-06-03 12:00:00,Alytaus regiono tinklas,Namas,G,75124,0.0754,1.8399
2020-06-03 13:00:00,Alytaus regiono tinklas,Namas,G,75124,0.0288,2.3832
2020-06-03 14:00:00,Alytaus regiono tinklas,Namas,G,75124,0.0003,2.571
2020-06-03 15:00:00,Alytaus regiono tinklas,Namas,G,75124,0.0998,1.5687
2020-06-03 16:00:00,Alytaus regiono tinklas,Namas,G,75124,0.7432,0.6197
2020-06-03 17:00:00,Alytaus regiono tinklas,Namas,G,75124,0.5609,0.3216
2020-06-03 18:00:00,Alytaus regiono tinklas,Namas,G,75124,0.5213,0.2269
2020-06-03 19:00:00,Alytaus regiono tinklas,Namas,G,75124,0.3899,0.065
2020-06-03 20:00:00,Alytaus regiono tinklas,Namas,G,75124,0.3246,0.1134
2020-06-03 21:00:00,Alytaus regiono tinklas,Namas,G,75124,0.2461,0.002
2020-06-03 22:00:00,Alytaus regiono tinklas,Namas,G,75124,0.3062,0.0
2020-06-03 23:00:00,Alytaus regiono tinklas,Namas,G,75124,0.2114,0.0
2020-06-04 00:00:00,Alytaus regiono tinklas,Namas,G,75124,0.1987,0.0
2020-06-04 01:00:00,Alytaus regiono tinklas,Namas,G,75124,0.2213,0.0
2020-06-04 02:00:00,Alytaus regiono tinklas,Namas,G,75124,0.1793,0.0
2020-06-04 03:00:00,Alytaus regiono tinklas,Namas,G,75124,0.2212,0.0
2020-06-04 04:00:00,Alytaus regiono tinklas,Namas,G,75124,0.1739,0.0
2020-06-04 05:00:00,Alytaus regiono tinklas,Namas,G,75124,0.1404,0.0091
2020-06-04 06:00:00,Alytaus regiono tinklas,Namas,G,75124,0.2119,0.3697
2020-06-04 07:00:00,Alytaus regiono tinklas,Namas,G,75124,0.062,0.8773
2020-06-04 08:00:00,Alytaus regiono tinklas,Namas,G,75124,0.0423,2.4748
2020-06-04 09:00:00,Alytaus regiono tinklas,Namas,G,75124,0.0003,2.2404
2020-06-04 10:00:00,Alytaus regiono tinklas,Namas,G,75124,0.0794,2.52
2020-06-04 11:00:00,Alytaus regiono tinklas,Namas,G,75124,0.2535,0.8148
2020-06-04 12:00:00,Alytaus regiono tinklas,Namas,G,75124,0.4408,1.5031
2020-06-04 13:00:00,Alytaus regiono tinklas,Namas,G,75124,0.0547,1.8268
2020-06-04 14:00:00,Alytaus regiono tinklas,Namas,G,75124,0.001,2.4499
2020-06-04 15:00:00,Alytaus regiono tinklas,Namas,G,75124,0.0006,1.2961
2020-06-04 16:00:00,Alytaus regiono tinklas,Namas,G,75124,0.0042,0.6992
2020-06-04 17:00:00,Alytaus regiono tinklas,Namas,G,75124,0.0213,0.1453
2020-06-04 18:00:00,Alytaus regiono tinklas,Namas,G,75124,0.142,0.053
2020-06-04 19:00:00,Alytaus regiono tinklas,Namas,G,75124,0.2419,0.0322
2020-06-04 20:00:00,Alytaus regiono tinklas,Namas,G,75124,0.2324,0.003
2020-06-04 21:00:00,Alytaus regiono tinklas,Namas,G,75124,0.4396,0.0
2020-06-04 22:00:00,Alytaus regiono tinklas,Namas,G,75124,0.368,0.0
2020-06-04 23:00:00,Alytaus regiono tinklas,Namas,G,75124,0.3355,0.0
2020-06-05 00:00:00,Alytaus regiono tinklas,Namas,G,75124,0.176,0.0
2020-06-05 01:00:00,Alytaus regiono tinklas,Namas,G,75124,0.1743,0.0
2020-06-05 02:00:00,Alytaus regiono tinklas,Namas,G,75124,0.2296,0.0
2020-06-05 03:00:00,Alytaus regiono tinklas,Namas,G,75124,0.2124,0.0
2020-06-05 04:00:00,Alytaus regiono tinklas,Namas,G,75124,0.1909,0.0
2020-06-05 05:00:00,Alytaus regiono tinklas,Namas,G,75124,0.1127,0.1188
2020-06-05 06:00:00,Alytaus regiono tinklas,Namas,G,75124,0.132,1.2157
2020-06-05 07:00:00,Alytaus regiono tinklas,Namas,G,75124,0.5878,1.9266
2020-06-05 08:00:00,Alytaus regiono tinklas,Namas,G,75124,0.3188,3.0862
2020-06-05 09:00:00,Alytaus regiono tinklas,Namas,G,75124,0.4304,3.2108
2020-06-05 10:00:00,Alytaus regiono tinklas,Namas,G,75124,0.2641,3.2998
2020-06-05 11:00:00,Alytaus regiono tinklas,Namas,G,75124,0.0408,2.6437
2020-06-05 12:00:00,Alytaus regiono tinklas,Namas,G,75124,0.0,3.6256
2020-06-05 13:00:00,Alytaus regiono tinklas,Namas,G,75124,0.0001,3.2416
2020-06-05 14:00:00,Alytaus regiono tinklas,Namas,G,75124,0.0003,2.43
2020-06-05 15:00:00,Alytaus regiono tinklas,Namas,G,75124,0.0005,1.3607
2020-06-05 16:00:00,Alytaus regiono tinklas,Namas,G,75124,0.0005,0.9891
2020-06-05 17:00:00,Alytaus regiono tinklas,Namas,G,75124,0.1484,0.4352
2020-06-05 18:00:00,Alytaus regiono tinklas,Namas,G,75124,0.2148,0.2543
2020-06-05 19:00:00,Alytaus regiono tinklas,Namas,G,75124,0.1613,0.047
2020-06-05 20:00:00,Alytaus regiono tinklas,Namas,G,75124,0.9152,0.0
2020-06-05 21:00:00,Alytaus regiono tinklas,Namas,G,75124,0.9582,0.0
2020-06-05 22:00:00,Alytaus regiono tinklas,Namas,G,75124,0.738,0.0
2020-06-05 23:00:00,Alytaus regiono tinklas,Namas,G,75124,0.6716,0.0
2020-06-06 00:00:00,Alytaus regiono tinklas,Namas,G,75124,0.2218,0.0
2020-06-06 01:00:00,Alytaus regiono tinklas,Namas,G,75124,0.1666,0.0
2020-06-06 02:00:00,Alytaus regiono tinklas,Namas,G,75124,0.2347,0.0
2020-06-06 03:00:00,Alytaus regiono tinklas,Namas,G,75124,0.159,0.0
2020-06-06 04:00:00,Alytaus regiono tinklas,Namas,G,75124,0.191,0.0
2020-06-06 05:00:00,Alytaus regiono tinklas,Namas,G,75124,0.138,0.0838
2020-06-06 06:00:00,Alytaus regiono tinklas,Namas,G,75124,0.002,0.8914
2020-06-06 07:00:00,Alytaus regiono tinklas,Namas,G,75124,0.1625,1.631
2020-06-06 08:00:00,Alytaus regiono tinklas,Namas,G,75124,0.0002,2.9527
2020-06-06 09:00:00,Alytaus regiono tinklas,Namas,G,75124,0.1236,2.123
2020-06-06 10:00:00,Alytaus regiono tinklas,Namas,G,75124,0.099,3.248
2020-06-06 11:00:00,Alytaus regiono tinklas,Namas,G,75124,0.1732,1.8125
2020-06-06 12:00:00,Alytaus regiono tinklas,Namas,G,75124,0.098,2.0064
2020-06-06 13:00:00,Alytaus regiono tinklas,Namas,G,75124,0.0005,3.0229
2020-06-06 14:00:00,Alytaus regiono tinklas,Namas,G,75124,0.0012,1.681
2020-06-06 15:00:00,Alytaus regiono tinklas,Namas,G,75124,0.0534,1.2374
2020-06-06 16:00:00,Alytaus regiono tinklas,Namas,G,75124,0.0159,0.5827
2020-06-06 17:00:00,Alytaus regiono tinklas,Namas,G,75124,0.1118,0.0541
2020-06-06 18:00:00,Alytaus regiono tinklas,Namas,G,75124,0.0155,0.1091
2020-06-06 19:00:00,Alytaus regiono tinklas,Namas,G,75124,0.2799,0.0258
2020-06-06 20:00:00,Alytaus regiono tinklas,Namas,G,75124,0.2421,0.0004
2020-06-06 21:00:00,Alytaus regiono tinklas,Namas,G,75124,0.3394,0.0
2020-06-06 22:00:00,Alytaus regiono tinklas,Namas,G,75124,0.2765,0.0
2020-06-06 23:00:00,Alytaus regiono tinklas,Namas,G,75124,0.2614,0.0
2020-06-07 00:00:00,Alytaus regiono tinklas,Namas,G,75124,0.2015,0.0
2020-06-07 01:00:00,Alytaus regiono tinklas,Namas,G,75124,0.1381,0.0
2020-06-07 02:00:00,Alytaus regiono tinklas,Namas,G,75124,0.1777,0.0
2020-06-07 03:00:00,Alytaus regiono tinklas,Namas,G,75124,0.145,0.0
2020-06-07 04:00:00,Alytaus regiono tinklas,Namas,G,75124,0.209,0.0
2020-06-07 05:00:00,Alytaus regiono tinklas,Namas,G,75124,0.095,0.0443
2020-06-07 06:00:00,Alytaus regiono tinklas,Namas,G,75124,0.009,0.374
2020-06-07 07:00:00,Alytaus regiono tinklas,Namas,G,75124,0.0007,1.0647
2020-06-07 08:00:00,Alytaus regiono tinklas,Namas,G,75124,0.0,2.5066
2020-06-07 09:00:00,Alytaus regiono tinklas,Namas,G,75124,0.0648,3.4405
2020-06-07 10:00:00,Alytaus regiono tinklas,Namas,G,75124,0.0,3.6399
2020-06-07 11:00:00,Alytaus regiono tinklas,Namas,G,75124,0.0321,3.7816
2020-06-07 12:00:00,Alytaus regiono tinklas,Namas,G,75124,0.0002,3.2169
2020-06-07 13:00:00,Alytaus regiono tinklas,Namas,G,75124,0.0328,1.229
2020-06-07 14:00:00,Alytaus regiono tinklas,Namas,G,75124,0.1839,0.8586
2020-06-07 15:00:00,Alytaus regiono tinklas,Namas,G,75124,0.0201,0.3416
2020-06-07 16:00:00,Alytaus regiono tinklas,Namas,G,75124,0.0723,0.3263
2020-06-07 17:00:00,Alytaus regiono tinklas,Namas,G,75124,0.0249,0.2259
2020-06-07 18:00:00,Alytaus regiono tinklas,Namas,G,75124,0.0765,0.0236
2020-06-07 19:00:00,Alytaus regiono tinklas,Namas,G,75124,0.4796,0.0
2020-06-07 20:00:00,Alytaus regiono tinklas,Namas,G,75124,0.2335,0.0001
2020-06-07 21:00:00,Alytaus regiono tinklas,Namas,G,75124,0.278,0.0
2020-06-07 22:00:00,Alytaus regiono tinklas,Namas,G,75124,0.3022,0.0
2020-06-07 23:00:00,Alytaus regiono tinklas,Namas,G,75124,0.2313,0.0
2020-06-08 00:00:00,Alytaus regiono tinklas,Namas,G,75124,0.2444,0.0
2020-06-08 01:00:00,Alytaus regiono tinklas,Namas,G,75124,0.1751,0.0
2020-06-08 02:00:00,Alytaus regiono tinklas,Namas,G,75124,0.1889,0.0
2020-06-08 03:00:00,Alytaus regiono tinklas,Namas,G,75124,0.1845,0.0
2020-06-08 04:00:00,Alytaus regiono tinklas,Namas,G,75124,0.2024,0.0
2020-06-08 05:00:00,Alytaus regiono tinklas,Namas,G,75124,0.119,0.0057
2020-06-08 06:00:00,Alytaus regiono tinklas,Namas,G,75124,0.1953,0.4072
2020-06-08 07:00:00,Alytaus regiono tinklas,Namas,G,75124,0.0003,1.5745
2020-06-08 08:00:00,Alytaus regiono tinklas,Namas,G,75124,0.0,2.9469
2020-06-08 09:00:00,Alytaus regiono tinklas,Namas,G,75124,0.0447,3.3123
2020-06-08 10:00:00,Alytaus regiono tinklas,Namas,G,75124,0.0001,3.3643
2020-06-08 11:00:00,Alytaus regiono tinklas,Namas,G,75124,0.0004,1.615
2020-06-08 12:00:00,Alytaus regiono tinklas,Namas,G,75124,0.8231,1.8415
2020-06-08 13:00:00,Alytaus regiono tinklas,Namas,G,75124,0.2335,1.7246
2020-06-08 14:00:00,Alytaus regiono tinklas,Namas,G,75124,0.2127,1.9681
2020-06-08 15:00:00,Alytaus regiono tinklas,Namas,G,75124,1.2658,0.479
2020-06-08 16:00:00,Alytaus regiono tinklas,Namas,G,75124,0.2472,0.1113
2020-06-08 17:00:00,Alytaus regiono tinklas,Namas,G,75124,0.2465,0.1612
2020-06-08 18:00:00,Alytaus regiono tinklas,Namas,G,75124,0.0786,0.0585
2020-06-08 19:00:00,Alytaus regiono tinklas,Namas,G,75124,0.4808,0.0395
2020-06-08 20:00:00,Alytaus regiono tinklas,Namas,G,75124,0.9152,0.0009
2020-06-08 21:00:00,Alytaus regiono tinklas,Namas,G,75124,0.4531,0.0
2020-06-08 22:00:00,Alytaus regiono tinklas,Namas,G,75124,0.3257,0.0
2020-06-08 23:00:00,Alytaus regiono tinklas,Namas,G,75124,0.3038,0.0
2020-06-09 00:00:00,Alytaus regiono tinklas,Namas,G,75124,0.2367,0.0
2020-06-09 01:00:00,Alytaus regiono tinklas,Namas,G,75124,0.2277,0.0
2020-06-09 02:00:00,Alytaus regiono tinklas,Namas,G,75124,0.2087,0.0
2020-06-09 03:00:00,Alytaus regiono tinklas,Namas,G,75124,0.2389,0.0
2020-06-09 04:00:00,Alytaus regiono tinklas,Namas,G,75124,0.1965,0.0
2020-06-09 05:00:00,Alytaus regiono tinklas,Namas,G,75124,0.2401,0.0
2020-06-09 06:00:00,Alytaus regiono tinklas,Namas,G,75124,0.3737,0.0003
2020-06-09 07:00:00,Alytaus regiono tinklas,Namas,G,75124,0.2262,0.0111
2020-06-09 08:00:00,Alytaus regiono tinklas,Namas,G,75124,0.031,0.1005
2020-06-09 09:00:00,Alytaus regiono tinklas,Namas,G,75124,0.2517,0.1345
2020-06-09 10:00:00,Alytaus regiono tinklas,Namas,G,75124,0.0092,0.3282
2020-06-09 11:00:00,Alytaus regiono tinklas,Namas,G,75124,0.0012,0.5227
2020-06-09 12:00:00,Alytaus regiono tinklas,Namas,G,75124,1.1038,0.2649
2020-06-09 13:00:00,Alytaus regiono tinklas,Namas,G,75124,0.0647,0.7435
2020-06-09 14:00:00,Alytaus regiono tinklas,Namas,G,75124,0.0005,1.2588
2020-06-09 15:00:00,Alytaus regiono tinklas,Namas,G,75124,0.1288,0.7575
2020-06-09 16:00:00,Alytaus regiono tinklas,Namas,G,75124,0.0042,0.403
2020-06-09 17:00:00,Alytaus regiono tinklas,Namas,G,75124,0.0266,0.1525
2020-06-09 18:00:00,Alytaus regiono tinklas,Namas,G,75124,0.8503,0.1637
2020-06-09 19:00:00,Alytaus regiono tinklas,Namas,G,75124,0.0496,0.0832
2020-06-09 20:00:00,Alytaus regiono tinklas,Namas,G,75124,0.1107,0.0179
2020-06-09 21:00:00,Alytaus regiono tinklas,Namas,G,75124,0.2374,0.0017
2020-06-09 22:00:00,Alytaus regiono tinklas,Namas,G,75124,0.2608,0.0
2020-06-09 23:00:00,Alytaus regiono tinklas,Namas,G,75124,0.3008,0.0
2020-06-10 00:00:00,Alytaus regiono tinklas,Namas,G,75124,0.2229,0.0
2020-06-10 01:00:00,Alytaus regiono tinklas,Namas,G,75124,0.2109,0.0
2020-06-10 02:00:00,Alytaus regiono tinklas,Namas,G,75124,0.2804,0.0
2020-06-10 03:00:00,Alytaus regiono tinklas,Namas,G,75124,0.228,0.0
2020-06-10 04:00:00,Alytaus regiono tinklas,Namas,G,75124,0.2591,0.0
2020-06-10 05:00:00,Alytaus regiono tinklas,Namas,G,75124,0.1672,0.0
2020-06-10 06:00:00,Alytaus regiono tinklas,Namas,G,75124,0.3926,0.0
2020-06-10 07:00:00,Alytaus regiono tinklas,Namas,G,75124,0.1332,0.0129
2020-06-10 08:00:00,Alytaus regiono tinklas,Namas,G,75124,0.2737,0.0578
2020-06-10 09:00:00,Alytaus regiono tinklas,Namas,G,75124,0.5832,0.1372
2020-06-10 10:00:00,Alytaus regiono tinklas,Namas,G,75124,0.9024,0.3512
2020-06-10 11:00:00,Alytaus regiono tinklas,Namas,G,75124,0.3346,0.8343
2020-06-10 12:00:00,Alytaus regiono tinklas,Namas,G,75124,0.1715,1.7998
2020-06-10 13:00:00,Alytaus regiono tinklas,Namas,G,75124,0.0755,2.2782
2020-06-10 14:00:00,Alytaus regiono tinklas,Namas,G,75124,0.0225,1.8983
2020-06-10 15:00:00,Alytaus regiono tinklas,Namas,G,75124,0.0004,1.3226
2020-06-10 16:00:00,Alytaus regiono tinklas,Namas,G,75124,0.1029,0.6741
2020-06-10 17:00:00,Alytaus regiono tinklas,Namas,G,75124,0.0308,0.2449
2020-06-10 18:00:00,Alytaus regiono tinklas,Namas,G,75124,0.1561,0.0503
2020-06-10 19:00:00,Alytaus regiono tinklas,Namas,G,75124,0.445,0.0114
2020-06-10 20:00:00,Alytaus regiono tinklas,Namas,G,75124,0.2636,0.0054
2020-06-10 21:00:00,Alytaus regiono tinklas,Namas,G,75124,0.2662,0.0
2020-06-10 22:00:00,Alytaus regiono tinklas,Namas,G,75124,0.5072,0.0
2020-06-10 23:00:00,Alytaus regiono tinklas,Namas,G,75124,0.3249,0.0
2020-06-11 00:00:00,Alytaus regiono tinklas,Namas,G,75124,0.1954,0.0
2020-06-11 01:00:00,Alytaus regiono tinklas,Namas,G,75124,0.2307,0.0
2020-06-11 02:00:00,Alytaus regiono tinklas,Namas,G,75124,0.1658,0.0
2020-06-11 03:00:00,Alytaus regiono tinklas,Namas,G,75124,0.1951,0.0
2020-06-11 04:00:00,Alytaus regiono tinklas,Namas,G,75124,0.1574,0.0
2020-06-11 05:00:00,Alytaus regiono tinklas,Namas,G,75124,0.2033,0.0
2020-06-11 06:00:00,Alytaus regiono tinklas,Namas,G,75124,0.6918,0.0005
2020-06-11 07:00:00,Alytaus regiono tinklas,Namas,G,75124,0.1306,0.0476
2020-06-11 08:00:00,Alytaus regiono tinklas,Namas,G,75124,0.0035,1.2741
2020-06-11 09:00:00,Alytaus regiono tinklas,Namas,G,75124,0.0003,2.6795
2020-06-11 10:00:00,Alytaus regiono tinklas,Namas,G,75124,0.0783,3.2526
2020-06-11 11:00:00,Alytaus regiono tinklas,Namas,G,75124,0.0,3.6304
2020-06-11 12:00:00,Alytaus regiono tinklas,Namas,G,75124,0.0,3.327
2020-06-11 13:00:00,Alytaus regiono tinklas,Namas,G,75124,0.6755,1.9367
2020-06-11 14:00:00,Alytaus regiono tinklas,Namas,G,75124,0.9511,1.6007
2020-06-11 15:00:00,Alytaus regiono tinklas,Namas,G,75124,0.8705,0.7875
2020-06-11 16:00:00,Alytaus regiono tinklas,Namas,G,75124,1.3207,0.3021
2020-06-11 17:00:00,Alytaus regiono tinklas,Namas,G,75124,0.9021,0.0647
2020-06-11 18:00:00,Alytaus regiono tinklas,Namas,G,75124,0.0414,0.0852
2020-06-11 19:00:00,Alytaus regiono tinklas,Namas,G,75124,0.6515,0.0209
2020-06-11 20:00:00,Alytaus regiono tinklas,Namas,G,75124,0.8825,0.0046
2020-06-11 21:00:00,Alytaus regiono tinklas,Namas,G,75124,0.3007,0.0
2020-06-11 22:00:00,Alytaus regiono tinklas,Namas,G,75124,0.3188,0.0
2020-06-11 23:00:00,Alytaus regiono tinklas,Namas,G,75124,0.4898,0.0
2020-06-12 00:00:00,Alytaus regiono tinklas,Namas,G,75124,0.3572,0.0
2020-06-12 01:00:00,Alytaus regiono tinklas,Namas,G,75124,0.264,0.0
2020-06-12 02:00:00,Alytaus regiono tinklas,Namas,G,75124,0.2047,0.0
2020-06-12 03:00:00,Alytaus regiono tinklas,Namas,G,75124,0.2501,0.0
2020-06-12 04:00:00,Alytaus regiono tinklas,Namas,G,75124,0.1796,0.0
2020-06-12 05:00:00,Alytaus regiono tinklas,Namas,G,75124,0.184,0.0153
2020-06-12 06:00:00,Alytaus regiono tinklas,Namas,G,75124,0.1851,0.3698
2020-06-12 07:00:00,Alytaus regiono tinklas,Namas,G,75124,0.7244,0.7419
2020-06-12 08:00:00,Alytaus regiono tinklas,Namas,G,75124,0.5829,1.7569
2020-06-12 09:00:00,Alytaus regiono tinklas,Namas,G,75124,0.1203,1.3361
2020-06-12 10:00:00,Alytaus regiono tinklas,Namas,G,75124,0.0209,3.1752
2020-06-12 11:00:00,Alytaus regiono tinklas,Namas,G,75124,0.0001,2.7947
2020-06-12 12:00:00,Alytaus regiono tinklas,Namas,G,75124,0.5553,2.7137
2020-06-12 13:00:00,Alytaus regiono tinklas,Namas,G,75124,1.1465,1.7776
2020-06-12 14:00:00,Alytaus regiono tinklas,Namas,G,75124,0.0001,1.8406
2020-06-12 15:00:00,Alytaus regiono tinklas,Namas,G,75124,0.098,1.4277
2020-06-12 16:00:00,Alytaus regiono tinklas,Namas,G,75124,0.0078,0.502
2020-06-12 17:00:00,Alytaus regiono tinklas,Namas,G,75124,0.2243,0.117
2020-06-12 18:00:00,Alytaus regiono tinklas,Namas,G,75124,0.0547,0.0755
2020-06-12 19:00:00,Alytaus regiono tinklas,Namas,G,75124,0.1115,0.0254
2020-06-12 20:00:00,Alytaus regiono tinklas,Namas,G,75124,0.1782,0.0059
2020-06-12 21:00:00,Alytaus regiono tinklas,Namas,G,75124,0.3781,0.0001
2020-06-12 22:00:00,Alytaus regiono tinklas,Namas,G,75124,0.376,0.0
2020-06-12 23:00:00,Alytaus regiono tinklas,Namas,G,75124,0.4199,0.0
2020-06-13 00:00:00,Alytaus regiono tinklas,Namas,G,75124,0.2621,0.0
2020-06-13 01:00:00,Alytaus regiono tinklas,Namas,G,75124,0.3856,0.0
2020-06-13 02:00:00,Alytaus regiono tinklas,Namas,G,75124,0.2687,0.0
2020-06-13 03:00:00,Alytaus regiono tinklas,Namas,G,75124,0.2733,0.0
2020-06-13 04:00:00,Alytaus regiono tinklas,Namas,G,75124,0.2446,0.0
2020-06-13 05:00:00,Alytaus regiono tinklas,Namas,G,75124,0.221,0.0
2020-06-13 06:00:00,Alytaus regiono tinklas,Namas,G,75124,0.1579,0.0046
2020-06-13 07:00:00,Alytaus regiono tinklas,Namas,G,75124,0.1305,0.0529
2020-06-13 08:00:00,Alytaus regiono tinklas,Namas,G,75124,0.0106,0.265
2020-06-13 09:00:00,Alytaus regiono tinklas,Namas,G,75124,0.1403,0.3857
2020-06-13 10:00:00,Alytaus regiono tinklas,Namas,G,75124,0.0943,0.8427
2020-06-13 11:00:00,Alytaus regiono tinklas,Namas,G,75124,0.3146,1.0358
2020-06-13 12:00:00,Alytaus regiono tinklas,Namas,G,75124,1.6666,0.2917
2020-06-13 13:00:00,Alytaus regiono tinklas,Namas,G,75124,1.9929,0.1692
2020-06-13 14:00:00,Alytaus regiono tinklas,Namas,G,75124,0.4083,0.4594
2020-06-13 15:00:00,Alytaus regiono tinklas,Namas,G,75124,0.9181,0.2277
2020-06-13 16:00:00,Alytaus regiono tinklas,Namas,G,75124,0.3172,0.4564
2020-06-13 17:00:00,Alytaus regiono tinklas,Namas,G,75124,0.2507,0.5545
2020-06-13 18:00:00,Alytaus regiono tinklas,Namas,G,75124,0.7766,0.2241
2020-06-13 19:00:00,Alytaus regiono tinklas,Namas,G,75124,0.1026,0.0835
2020-06-13 20:00:00,Alytaus regiono tinklas,Namas,G,75124,0.2773,0.0164
2020-06-13 21:00:00,Alytaus regiono tinklas,Namas,G,75124,0.222,0.0023
2020-06-13 22:00:00,Alytaus regiono tinklas,Namas,G,75124,0.2939,0.0
2020-06-13 23:00:00,Alytaus regiono tinklas,Namas,G,75124,0.2931,0.0
